Timestamp,Channel 1,Channel 2,Channel 3
2025-12-17 07:08:32.852,-1.901795914285714,-1.901460685714285,-1.9016523428571421
2025-12-17 07:08:33.869,-1.9007193428571427,-1.901460685714285,-1.9011262285714279
2025-12-17 07:08:34.852,-1.900360485714284,-1.9010061714285695,-1.9008392571428554
2025-12-17 07:08:35.871,-1.9009106571428553,-1.9009586285714266,-1.9009109999999982
2025-12-17 07:08:36.843,-1.9013176285714268,-1.900911085714284,-1.9008392571428554
2025-12-17 07:08:37.870,-1.901484942857141,-1.9011979714285696,-1.9011262285714268
2025-12-17 07:08:38.870,-1.9011740571428555,-1.9013175428571412,-1.9014610285714268
2025-12-17 07:08:39.865,-1.901484942857141,-1.9011979714285696,-1.9021067142857124
2025-12-17 07:08:40.911,-1.9012457999999983,-1.9007675142857126,-1.902154542857141
2025-12-17 07:08:41.870,-1.9011262285714268,-1.9011979714285696,-1.9021067142857124
2025-12-17 07:08:42.872,-1.9011262285714268,-1.9013175428571412,-1.901389285714284
2025-12-17 07:08:43.872,-1.9012457999999983,-1.9011262285714268,-1.9013414571428553
2025-12-17 07:08:44.865,-1.901484942857141,-1.9011262285714268,-1.9014610285714268
2025-12-17 07:08:45.870,-1.9011740571428555,-1.9012457999999983,-1.9020350571428553
2025-12-17 07:08:46.864,-1.9014131999999981,-1.9014131999999981,-1.900886742857141
2025-12-17 07:08:47.864,-1.9014610285714268,-1.9015327714285697,-1.9006714571428551
2025-12-17 07:08:48.870,-1.901819742857141,-1.9015327714285697,-1.9003124571428553
2025-12-17 07:08:49.870,-1.901819742857141,-1.9014850285714266,-1.9012214857142837
2025-12-17 07:08:50.872,-1.9015327714285697,-1.9008149999999981,-1.9009584857142838
2025-12-17 07:08:51.870,-1.9011262285714268,-1.901293142857141,-1.9012697999999981
2025-12-17 07:08:52.870,-1.9006957714285697,-1.9016519999999981,-1.9008392571428554
2025-12-17 07:08:53.870,-1.9014131999999981,-1.9018915714285696,-1.9008392571428554
2025-12-17 07:08:54.871,-1.9019393142857124,-1.9013414571428553,-1.9011979714285696
2025-12-17 07:08:55.870,-1.9021784571428553,-1.9012457999999983,-1.9013175428571412
2025-12-17 07:08:56.870,-1.901389285714284,-1.9011262285714268,-1.9011262285714268
2025-12-17 07:08:57.872,-1.9014131999999981,-1.900982742857141,-1.9011980571428553
2025-12-17 07:08:58.865,-1.9011740571428555,-1.901819742857141,-1.9009584857142838
2025-12-17 07:08:59.875,-1.901484942857141,-1.9015407428571411,-1.9010061714285695
2025-12-17 07:09:00.872,-1.9012457999999983,-1.901261742857141,-1.9012454571428554
2025-12-17 07:09:01.944,-1.9011979714285696,-1.900982742857141,-1.9016045999999982
2025-12-17 07:09:02.870,-1.9008392571428554,-1.9011262285714268,-1.9014131999999981
2025-12-17 07:09:03.874,-1.9009109999999982,-1.9013175428571412,-1.9011740571428555
2025-12-17 07:09:04.870,-1.9008392571428554,-1.9011262285714268,-1.9014131999999981
2025-12-17 07:09:05.873,-1.9011979714285696,-1.9011262285714268,-1.9014610285714268
2025-12-17 07:09:06.872,-1.9013893714285697,-1.9012457999999983,-1.9019633142857124
2025-12-17 07:09:07.874,-1.9009106571428553,-1.901484942857141,-1.9011737142857126
2025-12-17 07:09:08.868,-1.9004322285714268,-1.9012457999999983,-1.9010061714285695
2025-12-17 07:09:09.865,-1.9006955142857123,-1.9011262285714268,-1.900886742857141
2025-12-17 07:09:10.872,-1.9006955142857123,-1.9011262285714268,-1.9014850285714266
2025-12-17 07:09:11.872,-1.9005039714285696,-1.9012457999999983,-1.9014610285714268
2025-12-17 07:09:12.865,-1.900551942857141,-1.9014131999999981,-1.901891485714284
2025-12-17 07:09:13.871,-1.9012697999999981,-1.9014610285714268,-1.9014610285714268
2025-12-17 07:09:14.872,-1.9013893714285697,-1.901819742857141,-1.9014131999999981
2025-12-17 07:09:15.873,-1.9009824857142839,-1.9017479999999982,-1.9012457999999983
2025-12-17 07:09:16.873,-1.9001449142857123,-1.901819742857141,-1.9011979714285696
2025-12-17 07:09:17.872,-1.9002166571428551,-1.9014610285714268,-1.9007675142857126
2025-12-17 07:09:18.873,-1.9006237714285694,-1.9013414571428553,-1.9011262285714268
2025-12-17 07:09:19.873,-1.9013416285714269,-1.9016045999999982,-1.901676342857141
2025-12-17 07:09:20.864,-1.9009584857142838,-1.9013171999999983,-1.9013171999999983
2025-12-17 07:09:21.872,-1.9010061714285695,-1.9007191999999982,-1.9007191999999982
2025-12-17 07:09:22.873,-1.9011737142857126,-1.900551942857141,-1.9009944999999981
2025-12-17 07:09:23.872,-1.9018915714285696,-1.900911085714284,-1.9012697999999981
2025-12-17 07:09:24.873,-1.9018915714285696,-1.9011262285714268,-1.9013175428571412
2025-12-17 07:09:25.873,-1.901317285714284,-1.9016045142857125,-1.9012697999999981
2025-12-17 07:09:26.873,-1.900431885714284,-1.9016045142857125,-1.9012996071428554
2025-12-17 07:09:27.873,-1.9007071857142839,-1.9011262285714268,-1.9013294142857124
2025-12-17 07:09:28.873,-1.9009824857142839,-1.9007675142857126,-1.9013592214285695
2025-12-17 07:09:29.871,-1.9013893714285697,-1.9011262285714268,-1.9013890285714268
2025-12-17 07:09:30.864,-1.9011979714285696,-1.9015327714285697,-1.9016045999999982
2025-12-17 07:09:31.869,-1.9008392571428554,-1.901891485714284,-1.9014131999999981
2025-12-17 07:09:32.871,-1.9008392571428554,-1.9014610285714268,-1.9012457999999983
2025-12-17 07:09:33.873,-1.9011979714285696,-1.9013414571428553,-1.9011262285714268
2025-12-17 07:09:34.873,-1.9013175428571412,-1.9014610285714268,-1.9011262285714268
2025-12-17 07:09:35.873,-1.9011262285714268,-1.901819742857141,-1.9012457999999983
2025-12-17 07:09:36.874,-1.9011262285714268,-1.901819742857141,-1.9015567714285695
2025-12-17 07:09:37.874,-1.9013893714285697,-1.9016045999999982,-1.9010303142857123
2025-12-17 07:09:38.874,-1.9008389142857125,-1.9007671714285697,-1.900431885714284
2025-12-17 07:09:39.867,-1.9006474571428553,-1.9005757142857125,-1.900431885714284
2025-12-17 07:09:40.873,-1.9013171999999983,-1.9016041714285696,-1.9011020571428552
2025-12-17 07:09:41.872,-1.9017481714285696,-1.9020111428571411,-1.9013416285714269
2025-12-17 07:09:42.867,-1.9006954285714268,-1.9016284285714267,-1.900551942857141
2025-12-17 07:09:43.871,-1.9010061714285695,-1.901389285714284,-1.9005039714285696
2025-12-17 07:09:44.874,-1.9014367714285694,-1.901819742857141,-1.9006236857142838
2025-12-17 07:09:45.870,-1.9015567714285695,-1.901819742857141,-1.9009828285714268
2025-12-17 07:09:46.872,-1.9007675142857126,-1.9015327714285697,-1.9009109999999982
2025-12-17 07:09:47.873,-1.9009828285714268,-1.9011262285714268,-1.9009828285714268
2025-12-17 07:09:48.873,-1.9006236857142838,-1.9008392571428554,-1.900551942857141
2025-12-17 07:09:49.829,-1.9005039714285696,-1.9009109999999982,-1.900790942857141
2025-12-17 07:09:50.826,-1.900551942857141,-1.9008392571428554,-1.9009584857142838
2025-12-17 07:09:51.832,-1.9012697999999981,-1.9012697999999981,-1.9014850285714266
2025-12-17 07:09:52.832,-1.9013175428571412,-1.9010302285714267,-1.9015327714285697
2025-12-17 07:09:53.826,-1.9011262285714268,-1.9007191999999982,-1.9015327714285697
2025-12-17 07:09:54.833,-1.9011262285714268,-1.9008389142857125,-1.9014131999999981
2025-12-17 07:09:55.833,-1.9013175428571412,-1.9013176285714268,-1.9012457999999983
2025-12-17 07:09:56.830,-1.901341542857141,-1.901484942857141,-1.9011262285714268
2025-12-17 07:09:57.831,-1.9002649714285695,-1.9013176285714268,-1.9011980571428553
2025-12-17 07:09:58.830,-1.9001692571428555,-1.9009106571428553,-1.9009584857142838
2025-12-17 07:09:59.832,-1.9003725285714268,-1.900360485714284,-1.9010779142857124
2025-12-17 07:10:00.911,-1.9005757999999982,-1.9009106571428553,-1.9009584857142838
2025-12-17 07:10:01.832,-1.9009106571428553,-1.9014611999999982,-1.9012697999999981
