Timestamp,Channel1,Channel2,Channel3
2026-01-14 07:13:02.990,-1.8918207142857142,-1.8917727428571436,-1.891653171428572
2026-01-14 07:13:03.963,-1.8915573428571424,-1.892585828571429,-1.8917249142857142
2026-01-14 07:13:04.984,-1.891413685714284,-1.8928010571428555,-1.8919162285714268
2026-01-14 07:13:05.960,-1.8912939714285697,-1.892275028571427,-1.8923227714285697
2026-01-14 07:13:06.981,-1.891341942857141,-1.8913420285714269,-1.892681485714284
2026-01-14 07:13:08.023,-1.8919880571428556,-1.8909349142857124,-1.8923227714285697
2026-01-14 07:13:09.065,-1.8923945142857126,-1.8912218857142837,-1.891844485714284
2026-01-14 07:13:09.945,-1.892466342857141,-1.8921790285714266,-1.8919880571428556
2026-01-14 07:13:10.941,-1.891700742857141,-1.892466342857141,-1.8918202285714267
2026-01-14 07:13:11.948,-1.8909349142857124,-1.8919162285714268,-1.8916527714285698
2026-01-14 07:13:12.950,-1.8910066571428552,-1.8916292571428552,-1.8911264571428554
2026-01-14 07:13:13.947,-1.8914137714285697,-1.891700999999998,-1.8911503142857125
2026-01-14 07:13:14.948,-1.8919880571428556,-1.891700999999998,-1.8907193428571412
2026-01-14 07:13:15.946,-1.8923945142857126,-1.891700999999998,-1.891078485714284
2026-01-14 07:13:16.947,-1.8923227714285697,-1.8916292571428552,-1.8914855142857125
2026-01-14 07:13:17.949,-1.892275028571427,-1.8920597999999984,-1.8917728285714268
2026-01-14 07:13:18.946,-1.891676742857141,-1.891748485714284,-1.891700999999998
2026-01-14 07:13:19.945,-1.8918679142857124,-1.8917961714285696,-1.8916292571428552
2026-01-14 07:13:20.948,-1.891748485714284,-1.8920354571428553,-1.8920597999999984
2026-01-14 07:13:21.948,-1.8919880571428556,-1.892466342857141,-1.891748485714284
2026-01-14 07:13:22.945,-1.891844485714284,-1.891844485714284,-1.8919397428571412
2026-01-14 07:13:23.944,-1.8923945142857126,-1.891844485714284,-1.8914611714285696
2026-01-14 07:13:24.944,-1.8923945142857126,-1.8923227714285697,-1.8917245999999983
2026-01-14 07:13:25.942,-1.8919880571428556,-1.892681485714284,-1.8910546285714267
2026-01-14 07:13:26.947,-1.891341942857141,-1.8923227714285697,-1.8913657999999982
2026-01-14 07:13:27.946,-1.8912939714285697,-1.8919880571428556,-1.8914855142857125
2026-01-14 07:13:28.947,-1.891341942857141,-1.8914137714285697,-1.8914137714285697
2026-01-14 07:13:29.988,-1.8919880571428556,-1.8909349142857124,-1.891580942857141
2026-01-14 07:13:30.948,-1.8923945142857126,-1.8912218857142837,-1.891748485714284
2026-01-14 07:13:31.941,-1.8923227714285697,-1.8921790285714266,-1.8923467714285698
2026-01-14 07:13:32.941,-1.8921314571428554,-1.8925381714285696,-1.8918923142857125
2026-01-14 07:13:33.945,-1.8923227714285697,-1.8914854285714267,-1.8925619142857126
2026-01-14 07:13:34.946,-1.8923227714285697,-1.8917244285714268,-1.892442342857141
2026-01-14 07:13:35.945,-1.8922031999999982,-1.8924419999999982,-1.8922749428571413
2026-01-14 07:13:36.945,-1.8921076285714267,-1.8930402857142838,-1.8915575142857124
2026-01-14 07:13:37.948,-1.891772485714284,-1.8923228571428554,-1.891700999999998
2026-01-14 07:13:38.942,-1.891006742857141,-1.8916289142857123,-1.891700999999998
2026-01-14 07:13:39.984,-1.8911802428571411,-1.8912940571428554,-1.8916292571428552
2026-01-14 07:13:40.948,-1.8913537428571412,-1.8911263714285695,-1.891844485714284
2026-01-14 07:13:41.948,-1.891527242857141,-1.8912940571428554,-1.892681485714284
2026-01-14 07:13:42.948,-1.891700742857141,-1.8916289142857123,-1.8928010571428555
2026-01-14 07:13:43.948,-1.8923945999999983,-1.8925381714285696,-1.8922031999999982
2026-01-14 07:13:44.988,-1.8926097428571411,-1.892107199999998,-1.8915575142857124
2026-01-14 07:13:45.945,-1.8926097428571411,-1.8914374571428554,-1.891700999999998
2026-01-14 07:13:46.949,-1.892251028571427,-1.8915571714285695,-1.8916292571428552
2026-01-14 07:13:47.945,-1.8921314571428554,-1.8923945999999983,-1.8920597999999984
2026-01-14 07:13:48.947,-1.892251028571427,-1.8925379999999983,-1.891748485714284
2026-01-14 07:13:49.948,-1.892681485714284,-1.8928249714285696,-1.8918679142857124
2026-01-14 07:13:50.948,-1.8923227714285697,-1.8929445428571412,-1.891676742857141
2026-01-14 07:13:51.944,-1.8919162285714268,-1.892968542857141,-1.8923467714285698
2026-01-14 07:13:52.947,-1.8914857714285698,-1.8918919714285696,-1.8919640571428553
2026-01-14 07:13:53.949,-1.8922749428571413,-1.8917244285714268,-1.8922749428571413
2026-01-14 07:13:54.947,-1.8923705999999982,-1.8918919714285696,-1.8920357999999982
2026-01-14 07:13:55.948,-1.892705399999998,-1.8930402857142838,-1.8919162285714268
2026-01-14 07:13:56.948,-1.8930163714285697,-1.8927293142857127,-1.891844485714284
2026-01-14 07:13:57.948,-1.8927289714285698,-1.8922031999999982,-1.8923945142857126
2026-01-14 07:13:58.946,-1.8920113999999981,-1.8914857714285698,-1.892466342857141
2026-01-14 07:13:59.948,-1.891676742857141,-1.8920597999999984,-1.891700742857141
2026-01-14 07:14:00.945,-1.8920597999999984,-1.8918202285714267,-1.8908631714285695
2026-01-14 07:14:01.949,-1.8916292571428552,-1.891580942857141,-1.8912936285714266
2026-01-14 07:14:02.947,-1.8916292571428552,-1.8912701999999981,-1.8918920571428552
2026-01-14 07:14:03.947,-1.89198797142857,-1.8920597999999984,-1.8919880571428556
2026-01-14 07:14:04.941,-1.892107542857141,-1.8919640571428553,-1.891844485714284
2026-01-14 07:14:05.948,-1.89198797142857,-1.8925619142857126,-1.892466342857141
2026-01-14 07:14:06.947,-1.8915575142857124,-1.892442342857141,-1.892107199999998
2026-01-14 07:14:07.948,-1.89198797142857,-1.8922749428571413,-1.8915091999999982
2026-01-14 07:14:08.945,-1.892107542857141,-1.891629342857141,-1.8914855142857125
2026-01-14 07:14:09.947,-1.8919162285714268,-1.891341942857141,-1.8911985428571412
2026-01-14 07:14:10.949,-1.8919880571428556,-1.891580942857141,-1.890815685714284
2026-01-14 07:14:11.947,-1.8918202285714267,-1.891748485714284,-1.891413685714284
2026-01-14 07:14:12.949,-1.8915091999999982,-1.8923467714285698,-1.8921076285714267
2026-01-14 07:14:13.948,-1.8915571714285695,-1.8920357999999982,-1.8925619142857126
2026-01-14 07:14:14.950,-1.8923945999999983,-1.89198797142857,-1.8922988571428554
2026-01-14 07:14:15.947,-1.8926097428571411,-1.8916292571428552,-1.892705399999998
2026-01-14 07:14:16.948,-1.8926097428571411,-1.8917728285714268,-1.8929445428571412
2026-01-14 07:14:17.950,-1.892251028571427,-1.891413685714284,-1.893016285714284
2026-01-14 07:14:18.949,-1.8920597142857125,-1.8912939714285697,-1.8924184285714267
2026-01-14 07:14:19.943,-1.8926097428571411,-1.891341942857141,-1.8918923142857125
2026-01-14 07:14:20.950,-1.8927293142857127,-1.8920597999999984,-1.8922031999999982
2026-01-14 07:14:21.949,-1.8924901714285696,-1.8918923142857125,-1.892251028571427
2026-01-14 07:14:22.948,-1.8917488285714268,-1.892848885714284,-1.8926097428571411
2026-01-14 07:14:23.943,-1.892705399999998,-1.8928488857142838,-1.8926097428571411
2026-01-14 07:14:24.948,-1.893351085714284,-1.8924184285714267,-1.892251028571427
2026-01-14 07:14:25.985,-1.8935902285714268,-1.8919879714285697,-1.8921314571428554
2026-01-14 07:14:26.949,-1.8927532285714268,-1.8928010571428555,-1.8923945999999983
2026-01-14 07:14:27.949,-1.892251028571427,-1.892681485714284,-1.892107199999998
2026-01-14 07:14:28.947,-1.8919162285714268,-1.8917727428571411,-1.8922269142857124
2026-01-14 07:14:29.949,-1.8914857714285698,-1.891844485714284,-1.8923466285714268
2026-01-14 07:14:30.949,-1.8922031999999982,-1.8923227714285697,-1.892466342857141
2026-01-14 07:14:31.949,-1.8928010571428555,-1.8925379999999983,-1.8923227714285697
2026-01-14 07:14:32.942,-1.8926097428571411,-1.8928967142857125,-1.8921314571428554
2026-01-14 07:14:33.947,-1.8921314571428554,-1.8926575714285698,-1.892251028571427
2026-01-14 07:14:34.949,-1.8921076285714267,-1.8924901714285696,-1.8926097428571411
2026-01-14 07:14:35.947,-1.8916289142857123,-1.8918923142857125,-1.8926097428571411
2026-01-14 07:14:36.948,-1.8915091999999982,-1.8923467714285698,-1.892251028571427
2026-01-14 07:14:37.949,-1.891676742857141,-1.891748485714284,-1.8921314571428554
2026-01-14 07:14:38.950,-1.8926337428571411,-1.8915091999999982,-1.8923227714285697
2026-01-14 07:14:39.948,-1.8923705999999982,-1.8915571714285695,-1.8923945142857126
2026-01-14 07:14:40.946,-1.8924901714285696,-1.8923228571428554,-1.8917727428571411
2026-01-14 07:14:41.945,-1.892179285714284,-1.8928967142857125,-1.8921314571428554
2026-01-14 07:14:42.949,-1.8926097428571411,-1.893016285714284,-1.8927293142857127
2026-01-14 07:14:43.948,-1.8926097428571411,-1.8926097428571411,-1.8928967142857125
2026-01-14 07:14:44.949,-1.8923227714285697,-1.891844485714284,-1.8925379999999983
2026-01-14 07:14:45.945,-1.8919880571428556,-1.891701085714284,-1.8923945999999983
2026-01-14 07:14:46.948,-1.8920277714285698,-1.891413685714284,-1.8915571714285695
2026-01-14 07:14:47.949,-1.8920674857142838,-1.8912222285714266,-1.891581028571427
2026-01-14 07:14:48.949,-1.892107199999998,-1.8916289142857123,-1.8917603857142842
2026-01-14 07:14:49.949,-1.8923945999999983,-1.892466342857141,-1.8919397428571412
2026-01-14 07:14:50.949,-1.8920597142857125,-1.892251028571427,-1.8916049999999982
2026-01-14 07:14:51.949,-1.8925379999999983,-1.8924184285714267,-1.8926337428571411
2026-01-14 07:14:52.946,-1.893016285714284,-1.8926575714285698,-1.8923705999999982
2026-01-14 07:14:53.948,-1.8928249714285696,-1.8928249714285696,-1.8924901714285696
2026-01-14 07:14:54.989,-1.8924662571428554,-1.8927532285714268,-1.892251028571427
2026-01-14 07:14:55.949,-1.8925379999999983,-1.8928010571428555,-1.8923227714285697
2026-01-14 07:14:56.949,-1.8924662571428554,-1.8933989142857126,-1.8921314571428554
2026-01-14 07:14:57.950,-1.8928249714285696,-1.8932075999999982,-1.8923227714285697
2026-01-14 07:14:58.948,-1.8928727999999984,-1.8933989142857126,-1.892251028571427
2026-01-14 07:14:59.949,-1.8929684571428553,-1.8927293142857127,-1.892274942857141
2026-01-14 07:15:00.942,-1.8933749999999983,-1.8930401999999982,-1.8932315142857126
2026-01-14 07:15:01.949,-1.8938532857142838,-1.8931597714285697,-1.893171728571427
2026-01-14 07:15:02.948,-1.8937337142857127,-1.8932315142857126,-1.893111942857141
2026-01-14 07:15:03.950,-1.8930880285714269,-1.8927532285714268,-1.8921075428571412
2026-01-14 07:15:04.950,-1.8928249714285696,-1.8924662571428554,-1.892275028571427
2026-01-14 07:15:05.948,-1.892251028571427,-1.8926815714285696,-1.891748485714284
2026-01-14 07:15:06.949,-1.8917727428571411,-1.8918919714285696,-1.8915091999999982
2026-01-14 07:15:07.946,-1.8921314571428554,-1.892083142857141,-1.8914854285714267
2026-01-14 07:15:08.948,-1.8928010571428555,-1.8921550285714268,-1.8926815714285696
2026-01-14 07:15:09.949,-1.8924662571428554,-1.892203285714284,-1.8929445428571412
2026-01-14 07:15:10.943,-1.8925619142857124,-1.8920597142857125,-1.8931836857142839
2026-01-14 07:15:11.948,-1.893279342857141,-1.8926575714285698,-1.8926575714285698
2026-01-14 07:15:12.950,-1.8938771999999984,-1.8931836857142839,-1.8921314571428554
2026-01-14 07:15:13.981,-1.8930880285714269,-1.8928010571428555,-1.8917727428571411
2026-01-14 07:15:14.948,-1.8927532285714268,-1.8930401999999982,-1.8923945142857126
2026-01-14 07:15:15.951,-1.8925379999999983,-1.8931597714285697,-1.892251028571427
2026-01-14 07:15:16.948,-1.892179285714284,-1.8932315142857126,-1.8924184285714267
2026-01-14 07:15:17.950,-1.8924184285714267,-1.8927532285714268,-1.8926575714285698
2026-01-14 07:15:18.947,-1.892585828571427,-1.8924662571428554,-1.8928967142857125
2026-01-14 07:15:19.986,-1.8931836857142839,-1.8925379999999983,-1.8923945142857126
2026-01-14 07:15:20.946,-1.8928727999999984,-1.8926097428571411,-1.8928967142857125
2026-01-14 07:15:21.950,-1.8927532285714268,-1.8923227714285697,-1.8927293142857127
2026-01-14 07:15:22.949,-1.8927532285714268,-1.891844485714284,-1.8921314571428554
2026-01-14 07:15:23.950,-1.8929445428571412,-1.8919162285714268,-1.8917727428571411
