Timestamp,Channel 1,Channel 2,Channel 3
2025-12-16 08:23:31.657,-1.035186,-0.818336,-1.181706
2025-12-16 08:23:32.678,-1.006719,-0.798242,-1.154076
2025-12-16 08:23:33.649,-0.989974,-0.788195,-1.136494
2025-12-16 08:23:34.622,-0.970717,-0.775636,-1.123098
2025-12-16 08:23:35.795,-0.967368,-0.768938,-1.115563
2025-12-16 08:23:36.629,-0.958995,-0.763077,-1.106353
2025-12-16 08:23:37.747,-0.952297,-0.759728,-1.096306
2025-12-16 08:23:38.631,-0.955646,-0.756379,-1.078723
2025-12-16 08:23:39.705,-0.948111,-0.76224,-1.077049
2025-12-16 08:23:40.631,-0.947274,-0.74382,-1.08877
2025-12-16 08:23:41.630,-0.939738,-0.756379,-1.092957
2025-12-16 08:23:42.630,-0.948948,-0.748006,-1.093794
2025-12-16 08:23:43.631,-1.13147,-0.73461,-1.092957
2025-12-16 08:23:44.628,-0.506876,-0.75303,-1.086259
2025-12-16 08:23:45.746,-0.01708,-0.740471,-1.100492
2025-12-16 08:23:46.628,-0.971554,-0.753867,-1.092119
2025-12-16 08:23:47.630,-0.946436,-0.761402,-1.090445
2025-12-16 08:23:48.747,-0.932203,-0.742983,-1.075374
2025-12-16 08:23:49.629,-0.933878,-0.744657,-1.071188
2025-12-16 08:23:50.786,-0.916295,-0.733773,-1.066164
2025-12-16 08:23:51.629,-0.907923,-0.727075,-1.058629
2025-12-16 08:23:52.667,-0.89955,-0.722051,-1.053605
2025-12-16 08:23:53.629,-0.896201,-0.722889,-1.051931
2025-12-16 08:23:54.670,-0.894526,-0.721214,-1.053605
2025-12-16 08:23:55.631,-0.793218,-0.553762,-0.96067
2025-12-16 08:23:56.747,-0.994997,-0.721214,-1.181706
2025-12-16 08:23:57.865,-1.087096,-0.80494,-1.262083
2025-12-16 08:23:59.149,-1.146541,-0.851826,-1.32404
2025-12-16 08:23:59.746,-1.185892,-0.886154,-1.380973
2025-12-16 08:24:00.863,-1.216871,-0.910434,-1.427023
2025-12-16 08:24:01.826,-1.239477,-0.925505,-1.468048
2025-12-16 08:24:02.788,-1.255385,-0.937227,-1.501538
2025-12-16 08:24:04.188,-1.267106,-0.944762,-1.527493
2025-12-16 08:24:04.706,-1.274642,-0.949785,-1.54675
2025-12-16 08:24:06.106,-1.280502,-0.955646,-1.564333
2025-12-16 08:24:06.708,-1.283851,-0.957321,-1.57438
2025-12-16 08:24:07.707,-1.288038,-0.959833,-1.585264
2025-12-16 08:24:08.747,-1.288875,-0.959833,-1.589451
2025-12-16 08:24:09.946,-1.289712,-0.961507,-1.5928
