Timestamp,Channel 1,Channel 2,Channel 3
2025-12-11 07:09:16.860,-1.8836627999999995,-1.8831606000000003,-1.8833519142857145
2025-12-11 07:09:17.823,-1.8834953999999995,-1.8828257999999995,-1.8837345428571428
2025-12-11 07:09:18.852,-1.8833279999999981,-1.8824909999999981,-1.883638885714284
2025-12-11 07:09:19.876,-1.882993199999998,-1.882060542857141,-1.8828736285714267
2025-12-11 07:09:20.855,-1.8824670857142838,-1.8826583999999982,-1.8825866571428553
2025-12-11 07:09:21.829,-1.8825866571428551,-1.8830171142857124,-1.8822040285714268
2025-12-11 07:09:22.868,-1.882825799999998,-1.883136685714284,-1.8834714857142838
2025-12-11 07:09:23.868,-1.883256257142855,-1.8823475142857125,-1.8838062857142837
2025-12-11 07:09:24.831,-1.8827062285714267,-1.8824192571428553,-1.8836149714285695
2025-12-11 07:09:25.868,-1.8823475142857125,-1.8827062285714267,-1.883327999999998
2025-12-11 07:09:26.868,-1.8827062285714267,-1.8831845142857122,-1.8831127714285694
2025-12-11 07:09:27.869,-1.8831127714285694,-1.8831845142857122,-1.8826344857142838
2025-12-11 07:09:28.864,-1.8835432285714264,-1.8827779714285695,-1.8827779714285695
2025-12-11 07:09:29.831,-1.8826823142857123,-1.882132285714284,-1.8825388285714266
2025-12-11 07:09:30.870,-1.8828018857142839,-1.8820844571428552,-1.882658399999998
2025-12-11 07:09:31.870,-1.883160599999998,-1.8822040285714268,-1.882395342857141
2025-12-11 07:09:32.870,-1.883830199999998,-1.8826344857142838,-1.8833519142857125
2025-12-11 07:09:33.829,-1.8828975428571408,-1.8822757714285696,-1.8835193142857123
2025-12-11 07:09:34.831,-1.8832801714285696,-1.881725742857141,-1.883399742857141
2025-12-11 07:09:35.870,-1.883232342857141,-1.8820844571428552,-1.8829214571428552
2025-12-11 07:09:36.829,-1.883064942857141,-1.8826823142857123,-1.882825799999998
2025-12-11 07:09:37.872,-1.8824192571428553,-1.8829214571428552,-1.8827779714285695
2025-12-11 07:09:38.831,-1.882132285714284,-1.882132285714284,-1.8823475142857125
2025-12-11 07:09:39.868,-1.8822996857142837,-1.8820844571428552,-1.8827062285714267
2025-12-11 07:09:40.867,-1.882825799999998,-1.882132285714284,-1.8831127714285694
2025-12-11 07:09:41.868,-1.8835432285714264,-1.8827779714285695,-1.8833997428571407
2025-12-11 07:09:42.831,-1.8831127714285694,-1.8831127714285694,-1.8834356142857123
2025-12-11 07:09:43.830,-1.8827062285714267,-1.8833997428571407,-1.8834714857142836
2025-12-11 07:09:44.868,-1.8822757714285694,-1.883327999999998,-1.883507357142855
2025-12-11 07:09:45.869,-1.8829214571428552,-1.883256257142855,-1.8835432285714266
2025-12-11 07:09:46.871,-1.883734542857141,-1.8836867142857123,-1.883579099999998
2025-12-11 07:09:47.831,-1.8843802285714268,-1.8835193142857123,-1.8836149714285695
2025-12-11 07:09:48.871,-1.8838780285714267,-1.8828497142857126,-1.883327999999998
2025-12-11 07:09:49.831,-1.8838301999999982,-1.8829214571428552,-1.8830410285714265
2025-12-11 07:09:50.871,-1.883662799999998,-1.883232342857141,-1.8829214571428552
2025-12-11 07:09:51.829,-1.8836149714285695,-1.8833519142857125,-1.8831127714285694
2025-12-11 07:09:52.870,-1.8831126857142837,-1.8826105714285695,-1.8831127714285694
2025-12-11 07:09:53.868,-1.8839022857142838,-1.8832084285714266,-1.882993199999998
2025-12-11 07:09:54.832,-1.8841415714285694,-1.883734542857141,-1.8828975428571408
2025-12-11 07:09:55.870,-1.883830542857141,-1.884164999999998,-1.882562742857141
2025-12-11 07:09:56.829,-1.8834713999999981,-1.8832562571428553,-1.881725742857141
2025-12-11 07:09:57.870,-1.8837345428571408,-1.8828497142857121,-1.8816539999999982
2025-12-11 07:09:58.868,-1.8836149714285695,-1.8830410285714265,-1.8827779714285697
2025-12-11 07:09:59.870,-1.8831845142857122,-1.8834714857142836,-1.883662799999998
2025-12-11 07:10:00.828,-1.8836867142857123,-1.8830410285714265,-1.8835432285714266
2025-12-11 07:10:01.829,-1.8835910571428551,-1.8830649428571409,-1.8823475142857125
2025-12-11 07:10:02.867,-1.8827062285714269,-1.8824670857142838,-1.8820127142857124
2025-12-11 07:10:03.829,-1.8819409714285695,-1.882658399999998,-1.8822040285714268
2025-12-11 07:10:04.870,-1.8822040285714268,-1.882395342857141,-1.8824909999999981
2025-12-11 07:10:05.868,-1.8824909999999981,-1.8833519142857125,-1.8827062285714267
2025-12-11 07:10:06.869,-1.8827779714285695,-1.8835193142857123,-1.8831127714285694
2025-12-11 07:10:07.871,-1.882825799999998,-1.8834714857142838,-1.8833997428571407
2025-12-11 07:10:08.869,-1.882993199999998,-1.8826344857142838,-1.8833997428571407
