Timestamp,Channel 1,Channel 2,Channel 3
2025-12-17 07:08:32.852,-1.901748,-1.901748,-1.901748
2025-12-17 07:08:33.869,-1.900911,-1.902585,-1.900911
2025-12-17 07:08:34.852,-1.900073,-1.900073,-1.900911
2025-12-17 07:08:35.871,-1.900911,-1.900911,-1.900911
2025-12-17 07:08:36.843,-1.901748,-1.900911,-1.900911
2025-12-17 07:08:37.870,-1.900911,-1.900911,-1.900911
2025-12-17 07:08:38.870,-1.901748,-1.901748,-1.901748
2025-12-17 07:08:39.865,-1.900911,-1.900911,-1.901748
2025-12-17 07:08:40.911,-1.901748,-1.900911,-1.902585
2025-12-17 07:08:41.870,-1.900911,-1.900911,-1.901748
2025-12-17 07:08:42.872,-1.900911,-1.901748,-1.901748
2025-12-17 07:08:43.872,-1.901748,-1.900911,-1.900911
2025-12-17 07:08:44.865,-1.900911,-1.900911,-1.901748
2025-12-17 07:08:45.870,-1.901748,-1.901748,-1.901748
2025-12-17 07:08:46.864,-1.900911,-1.900911,-1.901748
2025-12-17 07:08:47.864,-1.901748,-1.901748,-1.899236
2025-12-17 07:08:48.870,-1.901748,-1.901748,-1.901748
2025-12-17 07:08:49.870,-1.901748,-1.900911,-1.900073
2025-12-17 07:08:50.872,-1.901748,-1.901748,-1.901748
2025-12-17 07:08:51.870,-1.900911,-1.900073,-1.900911
2025-12-17 07:08:52.870,-1.900911,-1.902585,-1.900911
2025-12-17 07:08:53.870,-1.900911,-1.901748,-1.900911
2025-12-17 07:08:54.871,-1.902585,-1.900911,-1.900911
2025-12-17 07:08:55.870,-1.901748,-1.901748,-1.901748
2025-12-17 07:08:56.870,-1.901748,-1.900911,-1.900911
2025-12-17 07:08:57.872,-1.900911,-1.900911,-1.900911
2025-12-17 07:08:58.865,-1.901748,-1.901748,-1.901748
2025-12-17 07:08:59.875,-1.900911,-1.902585,-1.900073
2025-12-17 07:09:00.872,-1.901748,-1.901748,-1.901748
2025-12-17 07:09:01.944,-1.900911,-1.900911,-1.901748
