Timestamp,Channel1,Channel2,Channel3
2026-01-14 07:13:02.990,-1.891701,-1.891701,-1.891701
2026-01-14 07:13:03.963,-1.891701,-1.892538,-1.891701
2026-01-14 07:13:04.984,-1.891701,-1.893375,-1.891701
2026-01-14 07:13:05.960,-1.890863,-1.891701,-1.892538
2026-01-14 07:13:06.981,-1.891701,-1.891701,-1.892538
2026-01-14 07:13:08.023,-1.891701,-1.890863,-1.892538
2026-01-14 07:13:09.065,-1.892538,-1.890863,-1.891701
2026-01-14 07:13:09.945,-1.892538,-1.892538,-1.891701
2026-01-14 07:13:10.941,-1.891701,-1.892538,-1.892538
2026-01-14 07:13:11.948,-1.890863,-1.891701,-1.890863
2026-01-14 07:13:12.950,-1.890863,-1.891701,-1.891701
2026-01-14 07:13:13.947,-1.891701,-1.891701,-1.890863
2026-01-14 07:13:14.948,-1.891701,-1.891701,-1.890863
2026-01-14 07:13:15.946,-1.892538,-1.891701,-1.890863
2026-01-14 07:13:16.947,-1.892538,-1.891701,-1.891701
2026-01-14 07:13:17.949,-1.891701,-1.891701,-1.891701
2026-01-14 07:13:18.946,-1.892538,-1.892538,-1.891701
2026-01-14 07:13:19.945,-1.890863,-1.890863,-1.891701
2026-01-14 07:13:20.948,-1.892538,-1.892538,-1.891701
2026-01-14 07:13:21.948,-1.891701,-1.892538,-1.892538
2026-01-14 07:13:22.945,-1.891701,-1.891701,-1.890863
2026-01-14 07:13:23.944,-1.892538,-1.891701,-1.892538
2026-01-14 07:13:24.944,-1.892538,-1.892538,-1.890863
2026-01-14 07:13:25.942,-1.891701,-1.892538,-1.891701
2026-01-14 07:13:26.947,-1.891701,-1.892538,-1.890863
2026-01-14 07:13:27.946,-1.890863,-1.891701,-1.891701
2026-01-14 07:13:28.947,-1.891701,-1.891701,-1.891701
2026-01-14 07:13:29.988,-1.891701,-1.890863,-1.890863
2026-01-14 07:13:30.948,-1.892538,-1.890863,-1.892538
2026-01-14 07:13:31.941,-1.892538,-1.892538,-1.891701
2026-01-14 07:13:32.941,-1.891701,-1.892538,-1.892538
2026-01-14 07:13:33.945,-1.892538,-1.891701,-1.891701
2026-01-14 07:13:34.946,-1.892538,-1.890863,-1.893375
2026-01-14 07:13:35.945,-1.891701,-1.893375,-1.891701
2026-01-14 07:13:36.945,-1.892538,-1.892538,-1.891701
2026-01-14 07:13:37.948,-1.891701,-1.892538,-1.891701
2026-01-14 07:13:38.942,-1.890863,-1.891701,-1.891701
2026-01-14 07:13:39.984,-1.890863,-1.890863,-1.891701
2026-01-14 07:13:40.948,-1.890863,-1.891701,-1.891701
2026-01-14 07:13:41.948,-1.890863,-1.890863,-1.892538
2026-01-14 07:13:42.948,-1.891701,-1.891701,-1.893375
2026-01-14 07:13:43.948,-1.892538,-1.892538,-1.891701
2026-01-14 07:13:44.988,-1.892538,-1.892538,-1.891701
2026-01-14 07:13:45.945,-1.892538,-1.890863,-1.891701
2026-01-14 07:13:46.949,-1.892538,-1.891701,-1.891701
2026-01-14 07:13:47.945,-1.891701,-1.892538,-1.891701
2026-01-14 07:13:48.947,-1.892538,-1.892538,-1.892538
2026-01-14 07:13:49.948,-1.892538,-1.892538,-1.890863
2026-01-14 07:13:50.948,-1.892538,-1.893375,-1.892538
2026-01-14 07:13:51.944,-1.891701,-1.892538,-1.891701
2026-01-14 07:13:52.947,-1.891701,-1.892538,-1.892538
2026-01-14 07:13:53.949,-1.891701,-1.890863,-1.891701
2026-01-14 07:13:54.947,-1.893375,-1.892538,-1.892538
2026-01-14 07:13:55.948,-1.891701,-1.892538,-1.891701
2026-01-14 07:13:56.948,-1.893375,-1.893375,-1.891701
2026-01-14 07:13:57.948,-1.893375,-1.891701,-1.892538
2026-01-14 07:13:58.946,-1.890863,-1.891701,-1.892538
2026-01-14 07:13:59.948,-1.892538,-1.891701,-1.891701
2026-01-14 07:14:00.945,-1.891701,-1.892538,-1.890863
2026-01-14 07:14:01.949,-1.891701,-1.890863,-1.890863
2026-01-14 07:14:02.947,-1.891701,-1.891701,-1.892538
2026-01-14 07:14:03.947,-1.891701,-1.891701,-1.891701
2026-01-14 07:14:04.941,-1.892538,-1.892538,-1.891701
2026-01-14 07:14:05.948,-1.891701,-1.891701,-1.892538
2026-01-14 07:14:06.947,-1.891701,-1.893375,-1.892538
2026-01-14 07:14:07.948,-1.891701,-1.891701,-1.890863
2026-01-14 07:14:08.945,-1.892538,-1.891701,-1.891701
2026-01-14 07:14:09.947,-1.891701,-1.891701,-1.891701
2026-01-14 07:14:10.949,-1.891701,-1.890863,-1.890026
2026-01-14 07:14:11.947,-1.892538,-1.892538,-1.891701
2026-01-14 07:14:12.949,-1.890863,-1.891701,-1.892538
2026-01-14 07:14:13.948,-1.891701,-1.892538,-1.891701
2026-01-14 07:14:14.950,-1.892538,-1.891701,-1.893375
2026-01-14 07:14:15.947,-1.892538,-1.891701,-1.891701
2026-01-14 07:14:16.948,-1.892538,-1.891701,-1.893375
2026-01-14 07:14:17.950,-1.892538,-1.891701,-1.893375
2026-01-14 07:14:18.949,-1.891701,-1.890863,-1.891701
2026-01-14 07:14:19.943,-1.892538,-1.891701,-1.892538
2026-01-14 07:14:20.950,-1.893375,-1.891701,-1.891701
2026-01-14 07:14:21.949,-1.891701,-1.892538,-1.892538
2026-01-14 07:14:22.948,-1.892538,-1.891701,-1.892538
2026-01-14 07:14:23.943,-1.891701,-1.894212,-1.892538
2026-01-14 07:14:24.948,-1.894212,-1.891701,-1.892538
2026-01-14 07:14:25.985,-1.893375,-1.891701,-1.891701
2026-01-14 07:14:26.949,-1.892538,-1.893375,-1.892538
2026-01-14 07:14:27.949,-1.892538,-1.892538,-1.892538
2026-01-14 07:14:28.947,-1.891701,-1.891701,-1.890863
2026-01-14 07:14:29.949,-1.891701,-1.891701,-1.891701
2026-01-14 07:14:30.949,-1.891701,-1.892538,-1.892538
2026-01-14 07:14:31.949,-1.893375,-1.892538,-1.892538
2026-01-14 07:14:32.942,-1.892538,-1.892538,-1.891701
2026-01-14 07:14:33.947,-1.891701,-1.893375,-1.892538
2026-01-14 07:14:34.949,-1.892538,-1.891701,-1.892538
2026-01-14 07:14:35.947,-1.891701,-1.892538,-1.892538
2026-01-14 07:14:36.948,-1.890863,-1.891701,-1.892538
2026-01-14 07:14:37.949,-1.892538,-1.892538,-1.891701
2026-01-14 07:14:38.950,-1.891701,-1.890863,-1.892538
2026-01-14 07:14:39.948,-1.893375,-1.891701,-1.892538
2026-01-14 07:14:40.946,-1.891701,-1.892538,-1.891701
2026-01-14 07:14:41.945,-1.892538,-1.892538,-1.891701
2026-01-14 07:14:42.949,-1.892538,-1.893375,-1.893375
2026-01-14 07:14:43.948,-1.892538,-1.892538,-1.892538
2026-01-14 07:14:44.949,-1.892538,-1.891701,-1.892538
2026-01-14 07:14:45.945,-1.891701,-1.891701,-1.892538
2026-01-14 07:14:46.948,-1.891701,-1.891701,-1.891701
2026-01-14 07:14:47.949,-1.890863,-1.890863,-1.890863
2026-01-14 07:14:48.949,-1.892538,-1.891701,-1.892538
2026-01-14 07:14:49.949,-1.892538,-1.892538,-1.890863
2026-01-14 07:14:50.949,-1.891701,-1.892538,-1.892538
2026-01-14 07:14:51.949,-1.892538,-1.891701,-1.891701
2026-01-14 07:14:52.946,-1.893375,-1.893375,-1.893375
2026-01-14 07:14:53.948,-1.892538,-1.892538,-1.891701
2026-01-14 07:14:54.989,-1.892538,-1.892538,-1.892538
2026-01-14 07:14:55.949,-1.892538,-1.893375,-1.892538
2026-01-14 07:14:56.949,-1.892538,-1.892538,-1.891701
2026-01-14 07:14:57.950,-1.892538,-1.894212,-1.892538
2026-01-14 07:14:58.948,-1.893375,-1.892538,-1.892538
2026-01-14 07:14:59.949,-1.892538,-1.893375,-1.891701
2026-01-14 07:15:00.942,-1.893375,-1.892538,-1.893375
2026-01-14 07:15:01.949,-1.894212,-1.893375,-1.894212
2026-01-14 07:15:02.948,-1.893375,-1.893375,-1.892538
2026-01-14 07:15:03.950,-1.893375,-1.892538,-1.892538
2026-01-14 07:15:04.950,-1.892538,-1.892538,-1.891701
2026-01-14 07:15:05.948,-1.892538,-1.892538,-1.892538
2026-01-14 07:15:06.949,-1.891701,-1.892538,-1.890863
