Timestamp,Channel1,Channel2,Channel3
1/22/26 7:53:58,-0.886154,-0.870246,-0.752193
1/22/26 7:53:58,-0.859362,-0.841779,-0.735447
1/22/26 7:53:59,-0.846803,-0.831732,-0.727075
1/22/26 7:54:00,-0.840105,-0.822522,-0.723726
1/22/26 7:54:01,-0.833407,-0.819173,-0.718702
1/22/26 7:54:03,-0.830058,-0.815824,-0.71954
1/22/26 7:54:03,-0.82922,-0.811638,-0.717028
1/22/26 7:54:04,-0.82922,-0.81415,-0.717865
1/22/26 7:54:05,-0.834244,-0.82922,-0.724563
1/22/26 7:54:06,-0.82922,-0.823359,-0.71619
1/22/26 7:54:07,-0.825034,-0.81415,-0.711167
1/22/26 7:54:08,-0.821685,-0.809126,-0.707818
1/22/26 7:54:09,-0.814987,-0.822522,-0.707818
1/22/26 7:54:10,-0.799079,-0.784846,-0.694422
1/22/26 7:54:11,-0.823359,-0.840942,-0.71619
1/22/26 7:54:12,-0.807452,-0.802428,-0.70112
1/22/26 7:54:13,-0.809963,-0.810801,-0.703632
1/22/26 7:54:14,-0.811638,-0.80494,-0.699445
1/22/26 7:54:15,-0.816661,-0.826709,-0.699445
1/22/26 7:54:16,-0.80494,-0.792381,-0.696096
1/22/26 7:54:17,-0.800754,-0.788195,-0.694422
1/22/26 7:54:18,-0.807452,-0.785683,-0.6827
1/22/26 7:54:19,-0.759728,-0.830058,-0.635814
1/22/26 7:54:20,-0.784846,-0.7681,-0.681863
1/22/26 7:54:21,-0.784008,-0.776473,-0.686886
1/22/26 7:54:22,-0.77731,-0.77145,-0.681026
1/22/26 7:54:23,-0.779822,-0.77145,-0.679351
1/22/26 7:54:24,-0.778985,-0.768938,-0.677677
1/22/26 7:54:25,-0.768938,-0.636651,-0.631627
1/22/26 7:54:26,-0.724563,-0.603998,-0.640837
1/22/26 7:54:27,-0.738796,-0.668467,-0.674328
1/22/26 7:54:28,-0.763914,-0.703632,-0.697771
1/22/26 7:54:29,-0.787357,-0.738796,-0.717865
1/22/26 7:54:30,-0.809126,-0.770612,-0.735447
1/22/26 7:54:31,-0.824197,-0.796567,-0.746332
1/22/26 7:54:32,-0.837593,-0.818336,-0.758053
1/22/26 7:54:33,-0.850989,-0.837593,-0.769775
1/22/26 7:54:34,-0.865222,-0.853501,-0.776473
1/22/26 7:54:35,-0.875269,-0.86606,-0.784008
1/22/26 7:54:36,-0.883642,-0.880293,-0.789869
1/22/26 7:54:37,-0.891177,-0.885317,-0.79573
1/22/26 7:54:38,-0.902062,-0.894526,-0.801591
1/22/26 7:54:39,-0.90876,-0.898713,-0.806614
1/22/26 7:54:40,-0.912946,-0.907085,-0.809963
1/22/26 7:54:41,-0.919644,-0.912946,-0.817499
1/22/26 7:54:42,-0.924668,-0.917132,-0.82001
1/22/26 7:54:43,-0.928017,-0.917132,-0.822522
1/22/26 7:54:44,-0.93304,-0.921319,-0.827546
1/22/26 7:54:45,-0.936389,-0.92383,-0.830058
1/22/26 7:54:46,-0.938901,-0.922156,-0.833407
1/22/26 7:54:47,-0.943087,-0.92383,-0.83843
1/22/26 7:54:48,-0.944762,-0.926342,-0.839267
1/22/26 7:54:49,-0.948948,-0.927179,-0.843454
1/22/26 7:54:50,-0.950623,-0.930529,-0.845965
1/22/26 7:54:51,-0.952297,-0.929691,-0.848477
1/22/26 7:54:52,-0.953972,-0.930529,-0.848477
1/22/26 7:54:53,-0.955646,-0.929691,-0.850989
1/22/26 7:54:54,-0.956484,-0.928017,-0.855175
1/22/26 7:54:55,-0.96067,-0.931366,-0.855175
1/22/26 7:54:56,-0.948948,-0.932203,-0.856013
1/22/26 7:54:57,-0.945599,-0.920481,-0.854338
1/22/26 7:54:58,-0.958995,-0.927179,-0.862711
1/22/26 7:54:59,-0.958995,-0.92383,-0.862711
1/22/26 7:55:00,-0.959833,-0.924668,-0.863548
1/22/26 7:55:01,-0.96067,-0.92383,-0.862711
1/22/26 7:55:02,-0.959833,-0.935552,-0.865222
1/22/26 7:55:03,-0.968205,-0.92383,-0.867734
1/22/26 7:55:05,-0.964019,-0.926342,-0.866897
1/22/26 7:55:06,-0.967368,-0.912109,-0.865222
1/22/26 7:55:07,-0.958158,-0.948111,-0.869409
1/22/26 7:55:07,-0.967368,-0.932203,-0.869409
1/22/26 7:55:08,-0.969042,-0.922156,-0.866897
1/22/26 7:55:09,-0.966531,-0.916295,-0.865222
1/22/26 7:55:10,-0.970717,-0.911272,-0.864385
1/22/26 7:55:11,-0.971554,-0.90876,-0.86606
