Timestamp,Channel 1,Channel 2,Channel 3
2025-12-09 07:15:02.806,-1.8991406571428582,-1.898853514285715,-1.8989014000000004
2025-12-09 07:15:03.825,-1.8997865714285718,-1.898757742857143,-1.8987337999999996
2025-12-09 07:15:04.800,-1.8998343428571411,-1.8987816857142836,-1.898566199999998
2025-12-09 07:15:05.826,-1.8989969142857124,-1.8992126571428551,-1.8984464857142838
2025-12-09 07:15:06.795,-1.8985902285714267,-1.8987816857142836,-1.8984464857142838
2025-12-09 07:15:07.814,-1.8989252571428552,-1.8986619714285695,-1.898566199999998
2025-12-09 07:15:08.812,-1.8984947999999982,-1.8987099428571408,-1.8986620571428552
2025-12-09 07:15:09.813,-1.8984706571428553,-1.8994277999999982,-1.8990686571428554
2025-12-09 07:15:10.813,-1.8991882285714268,-1.899403799999998,-1.8994756285714267
2025-12-09 07:15:11.812,-1.899906085714284,-1.8996429428571409,-1.8993319714285695
2025-12-09 07:15:12.816,-1.8993560571428554,-1.8993320571428551,-1.8991883142857122
2025-12-09 07:15:13.812,-1.898638199999998,-1.8996429428571409,-1.8986616285714268
2025-12-09 07:15:14.813,-1.898948942857141,-1.8994756285714267,-1.8983029142857124
2025-12-09 07:15:15.815,-1.8991882285714268,-1.8990686571428554,-1.8989253428571409
2025-12-09 07:15:16.812,-1.8994996285714267,-1.8985184857142838,-1.8988535142857124
2025-12-09 07:15:17.813,-1.8987099428571408,-1.8990686571428554,-1.8986619714285695
2025-12-09 07:15:18.813,-1.8985902285714267,-1.8995473714285696,-1.8987099428571408
2025-12-09 07:15:19.811,-1.8990686571428554,-1.8993559714285695,-1.8994996285714267
2025-12-09 07:15:20.813,-1.8995473714285696,-1.8990690857142836,-1.8992600571428553
2025-12-09 07:15:21.811,-1.8994277999999982,-1.8988535142857124,-1.8987334571428554
2025-12-09 07:15:22.815,-1.8987099428571408,-1.8984464857142838,-1.8980874285714266
2025-12-09 07:15:23.811,-1.8986619714285695,-1.8981591714285695,-1.8981591714285695
2025-12-09 07:15:24.815,-1.8987099428571408,-1.8982309999999982,-1.8985183142857123
2025-12-09 07:15:25.812,-1.8994277999999982,-1.8983027428571408,-1.8987097714285694
2025-12-09 07:15:26.813,-1.8995473714285696,-1.8978721999999981,-1.8981595142857124
2025-12-09 07:15:27.813,-1.899140485714284,-1.8981117714285696,-1.898039942857141
2025-12-09 07:15:28.813,-1.8983029142857124,-1.8983510571428552,-1.8982792285714267
2025-12-09 07:15:29.816,-1.8983746571428552,-1.8984464857142838,-1.8988055428571409
2025-12-09 07:15:30.813,-1.8988535142857124,-1.8986616285714268,-1.8987816857142836
2025-12-09 07:15:31.814,-1.8991408285714266,-1.8992600571428553,-1.8991408285714266
2025-12-09 07:15:32.814,-1.8990689999999981,-1.8994277999999982,-1.8991408285714266
2025-12-09 07:15:33.813,-1.8989255142857122,-1.8990690857142836,-1.8987816857142836
2025-12-09 07:15:34.812,-1.8997147714285696,-1.8988535142857124,-1.8986619714285695
2025-12-09 07:15:35.813,-1.8995947714285695,-1.8983029142857124,-1.8987099428571408
2025-12-09 07:15:36.812,-1.8992359142857125,-1.8986616285714268,-1.8994996285714267
2025-12-09 07:15:37.814,-1.898638199999998,-1.8992600571428553,-1.8991882285714268
2025-12-09 07:15:38.812,-1.8992126571428551,-1.8994996285714267,-1.898948942857141
2025-12-09 07:15:39.816,-1.8987099428571408,-1.898638199999998,-1.8987099428571408
2025-12-09 07:15:40.813,-1.8990207714285696,-1.898948942857141,-1.8992126571428551
2025-12-09 07:15:41.816,-1.8989009142857123,-1.8991882285714268,-1.8987099428571408
2025-12-09 07:15:42.814,-1.8989490285714268,-1.8994277999999982,-1.898948942857141
2025-12-09 07:15:43.813,-1.8989251714285695,-1.898997257142855,-1.8991882285714268
2025-12-09 07:15:44.815,-1.8998343428571411,-1.8991408285714266,-1.8994277999999982
2025-12-09 07:15:45.814,-1.8997625142857126,-1.8988535142857124,-1.8989255142857122
2025-12-09 07:15:46.815,-1.8993560571428554,-1.8983029142857124,-1.8992842285714266
2025-12-09 07:15:47.812,-1.8987099428571408,-1.898589885714284,-1.8996907714285696
2025-12-09 07:15:48.816,-1.898733799999998,-1.8995470285714269,-1.9001213142857125
2025-12-09 07:15:49.812,-1.898566199999998,-1.899451542857141,-1.899475285714284
2025-12-09 07:15:50.813,-1.8984464857142838,-1.8993560571428554,-1.8986617142857125
2025-12-09 07:15:51.812,-1.8983746571428552,-1.8987099428571408,-1.8980155999999981
