Timestamp,Channel1,Channel2,Channel3
2026-01-13 08:59:34.378,-0.491805,-0.226395,-0.638325
2026-01-13 08:59:35.208,-0.457478,-0.217185,-0.605672
2026-01-13 08:59:36.232,-0.449942,-0.223046,-0.607347
2026-01-13 08:59:37.207,-0.403893,-0.223883,-0.594788
2026-01-13 08:59:38.232,-0.439058,-0.233093,-0.596463
2026-01-13 08:59:39.203,-0.449942,-0.229744,-0.592276
2026-01-13 08:59:40.213,-0.452454,-0.23393,-0.585578
2026-01-13 08:59:41.732,-0.473386,-0.234767,-0.570508
2026-01-13 08:59:42.213,-0.501852,-0.225557,-0.574694
2026-01-13 08:59:43.214,-0.511062,-0.230581,-0.573857
2026-01-13 08:59:44.214,-0.539529,-0.223046,-0.566321
2026-01-13 08:59:45.251,-0.521947,-0.238116,-0.574694
2026-01-13 08:59:46.215,-0.521947,-0.256536,-0.581392
2026-01-13 08:59:47.209,-0.515249,-0.234767,-0.566321
2026-01-13 08:59:48.208,-0.506876,-0.232255,-0.562972
2026-01-13 08:59:49.214,-0.50269,-0.233093,-0.566321
2026-01-13 08:59:50.411,-0.50855,-0.230581,-0.565484
2026-01-13 08:59:51.214,-0.523621,-0.241465,-0.56967
2026-01-13 08:59:52.213,-0.495154,-0.264071,-0.663443
2026-01-13 08:59:53.214,-0.572182,-0.264071,-0.61237
2026-01-13 08:59:54.213,-0.567996,-0.294212,-0.618231
2026-01-13 08:59:55.213,-0.56967,-0.259048,-0.609021
2026-01-13 08:59:56.253,-0.556274,-0.249001,-0.586415
2026-01-13 08:59:57.208,-0.547902,-0.247326,-0.580555
2026-01-13 08:59:58.209,-0.54539,-0.243977,-0.583904
2026-01-13 08:59:59.213,-0.533668,-0.24314,-0.578043
2026-01-13 09:00:00.214,-0.53618,-0.239791,-0.573857
2026-01-13 09:00:01.213,-0.531994,-0.243977,-0.571345
2026-01-13 09:00:02.212,-0.533668,-0.242302,-0.570508
2026-01-13 09:00:03.292,-0.531994,-0.243977,-0.573019
2026-01-13 09:00:04.214,-0.52697,-0.240628,-0.573857
2026-01-13 09:00:05.211,-0.523621,-0.24314,-0.576368
2026-01-13 09:00:06.213,-0.52697,-0.244814,-0.56967
2026-01-13 09:00:07.214,-0.528645,-0.240628,-0.567996
2026-01-13 09:00:08.214,-0.525296,-0.250675,-0.559623
2026-01-13 09:00:09.213,-0.539529,-0.243977,-0.542878
2026-01-13 09:00:10.213,-0.505201,-0.239791,-0.567159
2026-01-13 09:00:11.214,-0.513574,-0.231418,-0.562135
2026-01-13 09:00:12.216,-0.56046,-0.256536,-0.585578
2026-01-13 09:00:13.254,-0.567159,-0.25821,-0.602323
2026-01-13 09:00:14.215,-0.547064,-0.251512,-0.603998
2026-01-13 09:00:15.451,-0.458315,-0.23393,-0.598137
2026-01-13 09:00:30.537,-0.517928,-0.263401,-0.590769
2026-01-13 09:00:31.416,-0.503694,-0.246656,-0.580722
2026-01-13 09:00:32.385,-0.500345,-0.249168,-0.574861
2026-01-13 09:00:33.411,-0.494485,-0.247493,-0.569001
2026-01-13 09:00:34.487,-0.490298,-0.250005,-0.563977
2026-01-13 09:00:35.411,-0.490298,-0.253354,-0.561465
2026-01-13 09:00:36.415,-0.491973,-0.247493,-0.562302
2026-01-13 09:00:37.415,-0.496159,-0.250005,-0.56314
2026-01-13 09:00:38.415,-0.497834,-0.250842,-0.562302
2026-01-13 09:00:39.413,-0.4836,-0.254192,-0.559791
2026-01-13 09:00:40.374,-0.487786,-0.256703,-0.558116
2026-01-13 09:00:41.412,-0.486112,-0.250842,-0.556442
2026-01-13 09:00:42.376,-0.485275,-0.249168,-0.556442
2026-01-13 09:00:43.374,-0.486112,-0.254192,-0.55393
2026-01-13 09:00:44.376,-0.488624,-0.25168,-0.552255
2026-01-13 09:00:45.376,-0.489461,-0.243307,-0.552255
2026-01-13 09:00:46.368,-0.495322,-0.244144,-0.552255
2026-01-13 09:00:47.372,-0.491136,-0.254192,-0.552255
2026-01-13 09:00:48.376,-0.496159,-0.26675,-0.551418
2026-01-13 09:00:49.415,-0.49281,-0.267588,-0.553093
2026-01-13 09:00:50.412,-0.497834,-0.238284,-0.548069
2026-01-13 09:00:51.413,-0.455971,-0.281821,-0.635981
2026-01-13 09:00:52.413,-0.491136,-0.255866,-0.610863
2026-01-13 09:00:53.412,-0.489461,-0.257541,-0.603328
2026-01-13 09:00:54.416,-0.481088,-0.274286,-0.608352
2026-01-13 09:00:55.491,-0.491136,-0.25168,-0.593281
2026-01-13 09:00:56.487,-0.489461,-0.255029,-0.593281
2026-01-13 09:00:57.414,-0.491136,-0.257541,-0.589095
2026-01-13 09:01:09.509,-0.589765,-0.292538,-0.641675
2026-01-13 09:01:10.576,-0.583066,-0.266583,-0.629953
2026-01-13 09:01:11.558,-0.551251,-0.263234,-0.619069
2026-01-13 09:01:12.486,-0.552088,-0.273281,-0.603998
2026-01-13 09:01:13.559,-0.555437,-0.263234,-0.604835
2026-01-13 09:01:14.613,-0.547064,-0.261559,-0.604835
2026-01-13 09:01:15.495,-0.539529,-0.263234,-0.602323
2026-01-13 09:01:16.496,-0.53618,-0.261559,-0.591439
2026-01-13 09:01:17.496,-0.528645,-0.251512,-0.589765
2026-01-13 09:01:18.508,-0.522784,-0.251512,-0.58809
2026-01-13 09:01:19.487,-0.538692,-0.264908,-0.589765
