Timestamp,Channel 1,Channel 2,Channel 3
2025-11-26 07:15:33.137,-1.7819482571428553,-1.7687864857142852,-1.7917515714285712
2025-11-26 07:15:34.159,-1.7819482571428553,-2.012385457142857,-1.9727711142857136
2025-11-26 07:15:35.144,-1.7819482571428553,-1.9514857142857127,-1.9283532285714269
2025-11-26 07:15:36.158,-1.7819482571428553,-1.7513151599999999,-1.7805568380952375
2025-11-26 07:21:35.801,-1.7819482571428553,-1.2339423600000001,-1.3978389809523803
2025-11-26 07:21:36.678,-1.7819482571428553,-1.347048702857143,-1.4813474421768702
2025-11-26 07:21:37.648,-1.7819482571428553,-1.4601550457142856,-1.5648559034013598
2025-11-26 07:21:38.815,-1.7819482571428553,-1.5732613885714284,-1.6483643646258497
2025-11-26 07:21:39.644,-1.7819482571428553,-1.6863677314285712,-1.7318728258503393
2025-11-26 07:21:50.375,-1.7819482571428553,-1.7994740742857138,-1.8153812870748292
2025-11-26 07:21:51.253,-1.7819482571428553,-1.9125804171428566,-1.8988897482993188
2025-11-26 07:21:52.228,-1.7819482571428553,-2.0256867599999993,-1.9823982095238086
2025-11-26 07:21:53.295,-1.7819482571428553,-2.025184645714285,-1.9825177809523802
2025-11-26 07:21:54.227,-1.7819482571428553,-2.0253998742857138,-1.9823982095238086
2025-11-26 07:21:55.253,-1.7819482571428553,-2.0250411599999993,-1.9821112380952373
2025-11-26 07:21:56.239,-1.7819482571428553,-2.024921588571428,-1.9818242666666657
2025-11-26 07:21:57.236,-1.7819482571428553,-2.0250411599999993,-1.9816329523809517
2025-11-26 07:21:58.239,-1.7819482571428553,-2.025328131428571,-1.9821112380952373
2025-11-26 07:21:59.237,-1.7819482571428553,-2.0254716171428564,-1.9825177809523802
2025-11-26 07:22:00.239,-1.7819482571428553,-2.026380359999999,-1.9827569238095228
2025-11-26 07:22:01.238,-1.7819482571428553,-2.026069474285714,-1.9821590666666657
2025-11-26 07:22:02.238,-1.7819482571428553,-2.0257107599999995,-1.9820634095238088
2025-11-26 07:22:03.240,-1.7819482571428553,-2.0252324742857137,-1.9813938095238086
2025-11-26 07:22:04.355,-1.7819482571428553,-2.0259738171428565,-1.9820634095238088
2025-11-26 07:22:05.237,-1.7819482571428553,-2.025591188571428,-1.9822308095238086
2025-11-26 07:22:06.353,-1.7819482571428553,-2.025830331428571,-1.9823982095238086
2025-11-26 07:22:07.238,-1.7819482571428553,-2.025949902857142,-1.982254723809523
2025-11-26 07:22:08.318,-1.7819482571428553,-2.0260216457142852,-1.9828047523809516
2025-11-26 07:22:09.240,-1.7819482571428553,-2.025686931428571,-1.9827330095238085
2025-11-26 07:22:10.238,-1.7819482571428553,-2.0254875028571426,-1.9826134380952372
2025-11-26 07:22:11.240,-1.7819482571428553,-2.0252880742857133,-1.9824460380952371
2025-11-26 07:22:12.240,-1.7819482571428553,-2.025088645714285,-1.9824699523809515
2025-11-26 07:22:13.240,-1.7819482571428553,-2.026045645714285,-1.9817525238095228
2025-11-26 07:22:14.275,-1.7819482571428553,-2.025591188571428,-1.9817764380952374
2025-11-26 07:22:15.236,-1.7819482571428553,-2.0257585885714278,-1.9814655523809515
2025-11-26 07:22:16.239,-1.7819482571428553,-2.026165131428571,-1.981919923809523
2025-11-26 07:22:17.239,-1.7819482571428553,-2.0267151599999993,-1.9825894380952371
2025-11-26 07:22:18.236,-1.7819482571428553,-2.026165131428571,-1.9840008095238089
2025-11-26 07:22:19.236,-1.7819482571428553,-2.025686845714285,-1.9842640095238089
2025-11-26 07:22:20.240,-1.7819482571428553,-2.0260216457142852,-1.9840725523809515
2025-11-26 07:22:21.240,-1.7819482571428553,-2.025662931428571,-1.9837851523809515
2025-11-26 07:22:22.241,-1.7819482571428553,-2.025423788571428,-1.9835700095238087
2025-11-26 07:22:23.240,-1.7819482571428553,-2.0253759599999994,-1.9831634666666655
2025-11-26 07:22:24.241,-1.7819482571428553,-2.0256151028571425,-1.9828047523809516
2025-11-26 07:22:25.240,-1.7819482571428553,-2.0253998742857138,-1.9833069523809512
2025-11-26 07:22:26.240,-1.782091742857141,-2.026165131428571,-1.982996066666666
2025-11-26 07:22:27.240,-1.7818765999999981,-2.026858645714285,-1.9830438952380944
2025-11-26 07:22:28.234,-1.7812544857142838,-2.027145617142857,-1.98335478095238
2025-11-26 07:22:29.238,-1.7802017714285698,-2.0267869028571424,-1.983426523809523
2025-11-26 07:22:30.237,-1.7801536857142841,-2.0264521028571423,-1.9828286666666657
2025-11-26 07:22:31.238,-1.7791968571428556,-2.0258064171428565,-1.9823025523809514
2025-11-26 07:22:32.240,-1.7779289142857126,-2.025830331428571,-1.9827569238095228
2025-11-26 07:22:33.241,-1.776780685714284,-2.025662931428571,-1.9821590666666657
2025-11-26 07:22:34.240,-1.7767807714285697,-2.025686845714285,-1.981991666666666
2025-11-26 07:22:35.240,-1.7764459714285699,-2.0248259314285706,-1.98168078095238
2025-11-26 07:22:36.240,-1.775872028571427,-2.025423788571428,-1.9825416952380943
2025-11-26 07:22:37.240,-1.7755372285714268,-2.0261412171428566,-1.9822308095238086
2025-11-26 07:22:38.240,-1.7754655714285696,-2.026380359999999,-1.9820634095238088
2025-11-26 07:22:39.239,-1.774747799999998,-2.0253998742857138,-1.9814655523809515
2025-11-26 07:22:40.241,-1.7731689714285697,-2.0254716171428564,-1.9817046952380946
2025-11-26 07:22:41.240,-1.7723316285714268,-2.025949902857142,-1.98218298095238
2025-11-26 07:22:42.241,-1.77209257142857,-2.026165131428571,-1.9822308095238086
2025-11-26 07:22:43.355,-1.7715664571428553,-2.0266674171428565,-1.9822786380952373
2025-11-26 07:22:44.240,-1.7712794857142842,-2.0257104171428564,-1.9822308095238086
2025-11-26 07:22:45.237,-1.7717578571428554,-2.0253037314285707,-1.9820394952380944
2025-11-26 07:22:46.241,-1.7708488571428553,-2.0250169028571423,-1.9822068952380945
2025-11-26 07:22:47.357,-1.7689108857142841,-2.0258304171428567,-1.9827090952380944
2025-11-26 07:22:48.239,-1.7682169714285698,-2.0249694171428567,-1.9824699523809515
2025-11-26 07:22:49.241,-1.7676907428571411,-2.0248498457142854,-1.9815612095238087
2025-11-26 07:22:50.234,-1.7669015142857123,-2.025256388571428,-1.98168078095238
