Timestamp,Channel 1,Channel 2,Channel 3
2025-11-26 07:15:33.137,-1.859048,-1.859885,-1.859048
2025-11-26 07:15:34.159,-1.860722,-1.860722,-1.860722
2025-11-26 07:15:35.144,-1.859885,-1.859885,-1.860722
2025-11-26 07:15:36.158,-1.859885,-1.859885,-1.860722
2025-11-26 07:21:35.801,-0.784511,-0.794558,-1.073365
2025-11-26 07:21:36.678,-0.783673,-0.794558,-1.072527
2025-11-26 07:21:37.648,-0.784511,-0.794558,-1.072527
2025-11-26 07:21:38.815,-0.783673,-0.793721,-1.07169
2025-11-26 07:21:39.644,-0.783673,-0.794558,-1.072527
2025-11-26 07:21:50.375,-1.861559,-1.862397,-1.859885
2025-11-26 07:21:51.253,-1.859048,-1.861559,-1.859885
2025-11-26 07:21:52.228,-1.860722,-1.859885,-1.859885
2025-11-26 07:21:53.295,-1.859885,-1.859885,-1.860722
2025-11-26 07:21:54.227,-1.860722,-1.859885,-1.859885
2025-11-26 07:21:55.253,-1.859885,-1.859885,-1.859885
2025-11-26 07:21:56.239,-1.860722,-1.859048,-1.859885
2025-11-26 07:21:57.236,-1.860722,-1.859885,-1.859048
2025-11-26 07:21:58.239,-1.859048,-1.859885,-1.859885
2025-11-26 07:21:59.237,-1.859885,-1.859885,-1.860722
2025-11-26 07:22:00.239,-1.836442,-1.860722,-1.859885
2025-11-26 07:22:01.238,-1.82472,-1.861559,-1.860722
2025-11-26 07:22:02.238,-1.818022,-1.859048,-1.859048
2025-11-26 07:22:03.240,-1.812998,-1.860722,-1.859885
2025-11-26 07:22:04.355,-1.810487,-1.859885,-1.859048
2025-11-26 07:22:05.237,-1.807975,-1.860722,-1.860722
2025-11-26 07:22:06.353,-1.805463,-1.859885,-1.859885
2025-11-26 07:22:07.238,-1.802951,-1.860722,-1.859885
2025-11-26 07:22:08.318,-1.801277,-1.860722,-1.860722
2025-11-26 07:22:09.240,-1.799602,-1.859885,-1.860722
2025-11-26 07:22:10.238,-1.798765,-1.859885,-1.859885
2025-11-26 07:22:11.240,-1.797091,-1.85821,-1.860722
2025-11-26 07:22:12.240,-1.795416,-1.860722,-1.859885
2025-11-26 07:22:13.240,-1.794579,-1.859885,-1.859885
2025-11-26 07:22:14.275,-1.792904,-1.860722,-1.859048
2025-11-26 07:22:15.236,-1.792067,-1.859885,-1.859885
2025-11-26 07:22:16.239,-1.792067,-1.860722,-1.859048
2025-11-26 07:22:17.239,-1.788718,-1.861559,-1.860722
2025-11-26 07:22:18.236,-1.787881,-1.860722,-1.861559
2025-11-26 07:22:19.236,-1.787043,-1.859885,-1.862397
2025-11-26 07:22:20.240,-1.785369,-1.860722,-1.861559
2025-11-26 07:22:21.240,-1.784532,-1.860722,-1.861559
2025-11-26 07:22:22.241,-1.784532,-1.859048,-1.861559
2025-11-26 07:22:23.240,-1.782857,-1.860722,-1.860722
2025-11-26 07:22:24.241,-1.78202,-1.859885,-1.860722
2025-11-26 07:22:25.240,-1.78202,-1.859885,-1.860722
2025-11-26 07:22:26.240,-1.78202,-1.860722,-1.861559
2025-11-26 07:22:27.240,-1.78202,-1.861559,-1.859885
2025-11-26 07:22:28.234,-1.781183,-1.861559,-1.861559
2025-11-26 07:22:29.238,-1.780345,-1.861559,-1.861559
2025-11-26 07:22:30.237,-1.779508,-1.860722,-1.859885
2025-11-26 07:22:31.238,-1.780345,-1.860722,-1.860722
2025-11-26 07:22:32.240,-1.776996,-1.859885,-1.859885
2025-11-26 07:22:33.241,-1.776996,-1.860722,-1.860722
2025-11-26 07:22:34.240,-1.776996,-1.859885,-1.859048
2025-11-26 07:22:35.240,-1.776159,-1.859885,-1.859885
2025-11-26 07:22:36.240,-1.776159,-1.859048,-1.859885
