Timestamp,Channel 1,Channel 2,Channel 3
2025-12-10 07:22:41.646,-1.888687,-1.887012,-1.888687
2025-12-10 07:22:42.617,-1.889524,-1.888687,-1.887849
2025-12-10 07:22:43.639,-1.888687,-1.889524,-1.888687
2025-12-10 07:22:44.615,-1.890361,-1.889524,-1.889524
2025-12-10 07:22:45.638,-1.891198,-1.890361,-1.891198
2025-12-10 07:22:46.619,-1.889524,-1.887849,-1.888687
2025-12-10 07:22:47.619,-1.888687,-1.887849,-1.887849
2025-12-10 07:22:48.618,-1.887849,-1.888687,-1.888687
2025-12-10 07:22:49.611,-1.888687,-1.888687,-1.888687
2025-12-10 07:22:50.616,-1.888687,-1.887849,-1.888687
2025-12-10 07:22:51.618,-1.889524,-1.889524,-1.889524
2025-12-10 07:22:52.618,-1.887849,-1.889524,-1.887849
2025-12-10 07:22:53.620,-1.888687,-1.889524,-1.887849
2025-12-10 07:22:54.619,-1.888687,-1.887849,-1.887849
2025-12-10 07:22:55.620,-1.890361,-1.889524,-1.890361
2025-12-10 07:22:56.614,-1.890361,-1.888687,-1.888687
2025-12-10 07:22:57.616,-1.888687,-1.888687,-1.887012
2025-12-10 07:22:58.614,-1.889524,-1.890361,-1.891198
2025-12-10 07:22:59.618,-1.888687,-1.888687,-1.888687
2025-12-10 07:23:00.618,-1.887849,-1.889524,-1.890361
2025-12-10 07:23:01.620,-1.890361,-1.889524,-1.888687
2025-12-10 07:23:02.613,-1.888687,-1.888687,-1.888687
2025-12-10 07:23:03.616,-1.887849,-1.887849,-1.887849
2025-12-10 07:23:04.616,-1.888687,-1.889524,-1.889524
2025-12-10 07:23:05.616,-1.889524,-1.889524,-1.890361
2025-12-10 07:23:06.616,-1.890361,-1.889524,-1.889524
2025-12-10 07:23:07.620,-1.891198,-1.890361,-1.890361
2025-12-10 07:23:08.620,-1.888687,-1.889524,-1.890361
2025-12-10 07:23:09.615,-1.889524,-1.888687,-1.889524
2025-12-10 07:23:10.616,-1.887849,-1.887849,-1.889524
2025-12-10 07:23:11.617,-1.887849,-1.889524,-1.887849
2025-12-10 07:23:12.620,-1.889524,-1.888687,-1.889524
2025-12-10 07:23:13.615,-1.888687,-1.888687,-1.889524
2025-12-10 07:23:14.617,-1.888687,-1.889524,-1.889524
2025-12-10 07:23:15.614,-1.889524,-1.888687,-1.888687
2025-12-10 07:23:16.617,-1.889524,-1.888687,-1.888687
2025-12-10 07:23:17.616,-1.890361,-1.891198,-1.890361
2025-12-10 07:23:18.616,-1.889524,-1.890361,-1.890361
2025-12-10 07:23:19.616,-1.888687,-1.888687,-1.889524
2025-12-10 07:23:20.617,-1.888687,-1.889524,-1.889524
2025-12-10 07:23:21.616,-1.888687,-1.889524,-1.888687
2025-12-10 07:23:22.615,-1.889524,-1.889524,-1.888687
2025-12-10 07:23:23.618,-1.889524,-1.890361,-1.889524
2025-12-10 07:23:24.616,-1.888687,-1.889524,-1.890361
2025-12-10 07:23:25.616,-1.889524,-1.888687,-1.889524
2025-12-10 07:23:26.615,-1.887849,-1.889524,-1.888687
2025-12-10 07:23:27.616,-1.888687,-1.888687,-1.887012
2025-12-10 07:23:28.616,-1.889524,-1.888687,-1.888687
2025-12-10 07:23:29.617,-1.887849,-1.888687,-1.889524
2025-12-10 07:23:30.612,-1.888687,-1.887849,-1.888687
2025-12-10 07:23:31.618,-1.889524,-1.889524,-1.888687
2025-12-10 07:23:32.616,-1.889524,-1.889524,-1.889524
2025-12-10 07:23:33.616,-1.889524,-1.890361,-1.889524
2025-12-10 07:23:34.616,-1.888687,-1.889524,-1.890361
2025-12-10 07:23:35.616,-1.888687,-1.889524,-1.889524
2025-12-10 07:23:36.616,-1.890361,-1.890361,-1.889524
2025-12-10 07:23:37.617,-1.890361,-1.890361,-1.890361
2025-12-10 07:23:38.619,-1.891198,-1.890361,-1.890361
2025-12-10 07:23:39.618,-1.890361,-1.890361,-1.890361
2025-12-10 07:23:40.619,-1.890361,-1.890361,-1.891198
2025-12-10 07:23:41.619,-1.891198,-1.889524,-1.891198
2025-12-10 07:23:42.616,-1.888687,-1.888687,-1.888687
2025-12-10 07:23:43.614,-1.890361,-1.890361,-1.889524
2025-12-10 07:23:44.619,-1.889524,-1.888687,-1.889524
2025-12-10 07:23:45.620,-1.891198,-1.891198,-1.891198
2025-12-10 07:23:46.619,-1.887849,-1.888687,-1.888687
2025-12-10 07:23:47.619,-1.889524,-1.888687,-1.888687
2025-12-10 07:23:48.620,-1.889524,-1.887849,-1.889524
2025-12-10 07:23:49.619,-1.888687,-1.889524,-1.887849
2025-12-10 07:23:50.616,-1.888687,-1.888687,-1.889524
2025-12-10 07:23:51.616,-1.888687,-1.888687,-1.889524
2025-12-10 07:23:52.615,-1.889524,-1.888687,-1.889524
2025-12-10 07:23:53.619,-1.889524,-1.889524,-1.889524
2025-12-10 07:23:54.616,-1.889524,-1.889524,-1.889524
2025-12-10 07:23:55.619,-1.887849,-1.888687,-1.889524
2025-12-10 07:23:56.616,-1.890361,-1.887849,-1.888687
2025-12-10 07:23:57.619,-1.887849,-1.890361,-1.891198
2025-12-10 07:23:58.617,-1.891198,-1.890361,-1.890361
2025-12-10 07:23:59.617,-1.889524,-1.888687,-1.888687
2025-12-10 07:24:00.619,-1.889524,-1.889524,-1.889524
2025-12-10 07:24:01.618,-1.890361,-1.890361,-1.891198
2025-12-10 07:24:02.617,-1.891198,-1.890361,-1.892036
2025-12-10 07:24:03.616,-1.891198,-1.890361,-1.890361
2025-12-10 07:24:04.618,-1.889524,-1.889524,-1.888687
2025-12-10 07:24:05.618,-1.891198,-1.890361,-1.890361
2025-12-10 07:24:06.617,-1.888687,-1.888687,-1.889524
2025-12-10 07:24:07.617,-1.888687,-1.889524,-1.889524
2025-12-10 07:24:08.619,-1.890361,-1.892036,-1.889524
2025-12-10 07:24:09.613,-1.888687,-1.890361,-1.890361
2025-12-10 07:24:10.621,-1.892036,-1.891198,-1.890361
2025-12-10 07:24:11.619,-1.889524,-1.889524,-1.887849
2025-12-10 07:24:12.619,-1.890361,-1.890361,-1.891198
2025-12-10 07:24:13.617,-1.890361,-1.891198,-1.891198
2025-12-10 07:24:14.618,-1.890361,-1.890361,-1.890361
2025-12-10 07:24:15.619,-1.890361,-1.890361,-1.890361
2025-12-10 07:24:16.616,-1.892036,-1.891198,-1.890361
2025-12-10 07:24:17.617,-1.889524,-1.889524,-1.889524
2025-12-10 07:24:18.618,-1.889524,-1.888687,-1.888687
2025-12-10 07:24:19.620,-1.889524,-1.888687,-1.888687
2025-12-10 07:24:20.619,-1.890361,-1.888687,-1.888687
