Timestamp,Channel1,Channel2,Channel3
1/22/26 8:07:23,-1.181036,-0.794223,-0.726405
1/22/26 8:07:24,-1.156756,-0.784176,-0.718032
1/22/26 8:07:25,-1.143359,-0.774129,-0.713846
1/22/26 8:07:26,-1.135824,-0.771617,-0.712172
1/22/26 8:07:27,-1.132475,-0.769105,-0.711334
1/22/26 8:07:28,-1.128289,-0.765756,-0.708823
1/22/26 8:07:29,-1.125777,-0.764919,-0.707985
1/22/26 8:07:30,-1.121591,-0.763244,-0.707148
1/22/26 8:07:31,-1.119916,-0.763244,-0.707148
1/22/26 8:07:32,-1.119079,-0.76157,-0.707985
1/22/26 8:07:33,-1.119916,-0.762407,-0.705474
1/22/26 8:07:34,-1.114893,-0.760733,-0.704636
1/22/26 8:07:35,-1.11573,-0.759058,-0.707148
1/22/26 8:07:36,-1.114055,-0.76157,-0.706311
1/22/26 8:07:37,-1.114055,-0.762407,-0.704636
1/22/26 8:07:38,-1.11573,-0.759895,-0.706311
1/22/26 8:07:39,-1.114893,-0.759895,-0.704636
1/22/26 8:07:40,-1.114893,-0.757384,-0.703799
1/22/26 8:07:41,-1.114893,-0.759058,-0.703799
1/22/26 8:07:42,-1.112381,-0.758221,-0.705474
1/22/26 8:07:43,-1.113218,-0.758221,-0.704636
1/22/26 8:07:44,-1.114055,-0.756546,-0.702962
1/22/26 8:07:45,-1.114055,-0.759895,-0.703799
1/22/26 8:07:46,-1.112381,-0.757384,-0.702962
1/22/26 8:07:47,-1.113218,-0.758221,-0.703799
1/22/26 8:07:48,-1.112381,-0.757384,-0.702962
1/22/26 8:07:49,-1.111544,-0.759895,-0.703799
1/22/26 8:07:50,-1.112381,-0.757384,-0.703799
1/22/26 8:07:51,-1.112381,-0.759058,-0.704636
1/22/26 8:07:52,-1.109869,-0.758221,-0.703799
1/22/26 8:07:53,-1.111544,-0.757384,-0.703799
1/22/26 8:07:54,-1.110706,-0.759058,-0.704636
1/22/26 8:07:55,-1.114055,-0.757384,-0.703799
1/22/26 8:07:56,-1.111544,-0.757384,-0.702962
1/22/26 8:07:57,-1.110706,-0.755709,-0.702962
1/22/26 8:07:58,-1.109869,-0.759895,-0.703799
1/22/26 8:07:59,-1.112381,-0.755709,-0.704636
1/22/26 8:08:00,-1.112381,-0.756546,-0.702962
1/22/26 8:08:01,-1.110706,-0.756546,-0.703799
1/22/26 8:08:02,-1.110706,-0.756546,-0.702962
1/22/26 8:08:03,-1.111544,-0.757384,-0.702125
1/22/26 8:08:04,-1.109032,-0.756546,-0.702125
1/22/26 8:08:05,-1.110706,-0.756546,-0.702962
1/22/26 8:08:06,-1.109869,-0.757384,-0.702125
1/22/26 8:08:07,-1.111544,-0.756546,-0.702962
1/22/26 8:08:08,-1.114055,-0.757384,-0.703799
1/22/26 8:08:09,-1.109032,-0.754035,-0.701287
1/22/26 8:08:10,-1.109869,-0.755709,-0.702125
1/22/26 8:08:11,-1.111544,-0.757384,-0.702125
1/22/26 8:08:12,-1.109869,-0.755709,-0.702125
1/22/26 8:08:13,-1.109869,-0.755709,-0.702962
1/22/26 8:08:14,-1.110706,-0.758221,-0.704636
1/22/26 8:08:15,-1.116567,-0.774129,-0.711334
1/22/26 8:08:16,-1.111544,-0.763244,-0.70045
1/22/26 8:08:17,-1.113218,-0.762407,-0.697101
1/22/26 8:08:18,-1.109032,-0.76157,-0.693752
1/22/26 8:08:19,-1.101497,-0.756546,-0.692077
1/22/26 8:08:20,-1.099822,-0.801758,-0.69124
1/22/26 8:08:21,-1.096473,-0.758221,-0.693752
1/22/26 8:08:22,-1.095636,-0.757384,-0.690403
1/22/26 8:08:23,-1.089775,-0.748174,-0.690403
1/22/26 8:08:24,-1.088938,-0.76157,-0.680356
1/22/26 8:08:25,-1.078053,-0.758221,-0.686217
1/22/26 8:08:26,-1.078053,-0.746499,-0.682868
1/22/26 8:08:27,-1.07303,-0.748174,-0.681193
1/22/26 8:08:28,-1.068844,-0.743987,-0.677844
1/22/26 8:08:29,-1.06382,-0.743987,-0.675332
1/22/26 8:08:30,-1.06382,-0.738964,-0.673658
1/22/26 8:08:31,-1.061308,-0.739801,-0.670309
1/22/26 8:08:32,-1.058796,-0.738127,-0.666122
1/22/26 8:08:33,-1.056285,-0.727242,-0.663611
1/22/26 8:08:34,-1.052098,-0.730591,-0.661099
1/22/26 8:08:35,-1.050424,-0.728917,-0.658587
1/22/26 8:08:36,-1.046238,-0.72808,-0.656075
1/22/26 8:08:37,-1.041214,-0.723893,-0.651889
1/22/26 8:08:38,-1.037865,-0.714683,-0.649377
1/22/26 8:08:39,-1.035353,-0.713009,-0.650215
1/22/26 8:08:40,-1.031167,-0.714683,-0.650215
1/22/26 8:08:41,-1.029492,-0.712172,-0.64854
1/22/26 8:08:42,-1.025306,-0.707985,-0.646866
1/22/26 8:08:43,-1.023632,-0.710497,-0.64854
1/22/26 8:08:44,-1.023632,-0.712172,-0.647703
1/22/26 8:08:45,-1.022794,-0.713846,-0.645191
1/22/26 8:08:46,-1.016934,-0.711334,-0.643516
1/22/26 8:08:47,-1.020283,-0.710497,-0.642679
1/22/26 8:08:48,-1.014422,-0.703799,-0.640167
1/22/26 8:08:49,-1.016934,-0.702125,-0.638493
1/22/26 8:08:50,-1.014422,-0.703799,-0.641005
1/22/26 8:08:51,-1.013585,-0.707148,-0.63933
1/22/26 8:08:52,-1.013585,-0.701287,-0.636818
1/22/26 8:08:53,-1.009398,-0.701287,-0.635981
1/22/26 8:08:54,-1.007724,-0.698776,-0.636818
1/22/26 8:08:55,-1.005212,-0.701287,-0.634307
1/22/26 8:08:56,-1.005212,-0.697938,-0.635981
1/22/26 8:08:57,-1.001863,-0.694589,-0.634307
1/22/26 8:08:58,-1.003537,-0.69124,-0.634307
1/22/26 8:08:59,-1.001863,-0.692915,-0.634307
1/22/26 8:09:00,-1.001863,-0.695426,-0.630958
1/22/26 8:09:01,-1.001026,-0.687054,-0.632632
1/22/26 8:09:02,-0.999351,-0.690403,-0.633469
1/22/26 8:09:03,-1.000188,-0.69124,-0.633469
1/22/26 8:09:04,-1.000188,-0.694589,-0.630958
1/22/26 8:09:05,-0.998514,-0.694589,-0.631795
1/22/26 8:09:06,-0.998514,-0.692077,-0.630958
1/22/26 8:09:07,-0.996839,-0.69124,-0.629283
1/22/26 8:09:08,-0.995165,-0.689566,-0.627609
1/22/26 8:09:09,-0.990141,-0.687054,-0.626771
1/22/26 8:09:10,-0.994328,-0.687891,-0.628446
1/22/26 8:09:11,-0.99349,-0.687054,-0.625934
1/22/26 8:09:12,-0.991816,-0.680356,-0.625934
1/22/26 8:09:13,-0.988467,-0.67617,-0.625097
1/22/26 8:09:14,-0.990979,-0.68203,-0.626771
1/22/26 8:09:15,-0.990141,-0.678681,-0.625097
1/22/26 8:09:16,-0.990141,-0.678681,-0.625097
1/22/26 8:09:17,-0.988467,-0.677844,-0.626771
1/22/26 8:09:18,-0.989304,-0.681193,-0.625097
1/22/26 8:09:19,-0.988467,-0.679519,-0.625097
1/22/26 8:09:20,-0.98763,-0.678681,-0.622585
1/22/26 8:09:21,-0.986792,-0.678681,-0.622585
1/22/26 8:09:22,-0.986792,-0.677844,-0.62426
1/22/26 8:09:23,-0.98763,-0.681193,-0.625934
1/22/26 8:09:24,-0.989304,-0.680356,-0.62426
1/22/26 8:09:25,-0.990141,-0.680356,-0.623422
1/22/26 8:09:26,-0.989304,-0.680356,-0.62426
1/22/26 8:09:27,-0.989304,-0.681193,-0.625097
1/22/26 8:09:28,-0.988467,-0.678681,-0.621748
1/22/26 8:09:29,-0.985955,-0.677844,-0.622585
1/22/26 8:09:30,-0.986792,-0.679519,-0.623422
1/22/26 8:09:31,-0.985955,-0.674495,-0.623422
