Timestamp,Channel 1,Channel 2,Channel 3
2025-12-02 22:03:43.947,-1.891533,-0.006866,-1.890696
2025-12-02 22:03:44.955,-1.890696,-0.006866,-1.889021
2025-12-02 22:03:45.931,-1.890696,-0.006866,-1.890696
2025-12-02 22:03:47.000,-1.891533,-0.007703,-1.890696
2025-12-02 22:03:47.975,-1.891533,-0.006866,-1.889859
2025-12-02 22:03:49.042,-1.890696,-0.006866,-1.890696
2025-12-02 22:03:49.962,-1.890696,-0.00854,-1.890696
2025-12-02 22:03:50.964,-1.890696,-0.007703,-1.890696
2025-12-02 22:03:51.962,-1.891533,-0.006028,-1.890696
2025-12-02 22:04:22.489,-1.891701,-1.890026,-1.890863
2025-12-02 22:04:23.518,-1.891701,-1.890863,-1.891701
2025-12-02 22:04:24.542,-1.890863,-1.890863,-1.890863
2025-12-02 22:04:25.514,-1.890863,-1.890863,-1.890863
2025-12-02 22:04:26.539,-1.890863,-1.891701,-1.890026
2025-12-02 22:04:27.508,-1.828906,-0.008707,-1.892538
2025-12-02 22:04:28.524,-1.891701,-0.007033,-1.890026
2025-12-02 22:04:29.526,-1.891701,-0.008707,-1.891701
2025-12-02 22:04:30.525,-1.59866,-0.008707,-1.892538
2025-12-02 22:04:31.525,-1.892538,-0.008707,-1.892538
2025-12-02 22:04:32.526,-1.890863,-0.008707,-1.891701
2025-12-02 22:04:33.518,-1.890863,-0.00787,-1.890863
2025-12-02 22:04:34.520,-1.892538,-0.008707,-1.891701
2025-12-02 22:06:34.608,-1.891868,-1.889356,-1.891031
2025-12-02 22:06:35.625,-1.890194,-1.889356,-1.890194
2025-12-02 22:06:36.606,-1.891031,-1.891031,-1.890194
2025-12-02 22:06:37.627,-1.891031,-1.890194,-1.891031
2025-12-02 22:06:38.602,-1.889356,-1.890194,-1.890194
2025-12-02 22:06:39.642,-1.890194,-0.008875,-1.890194
2025-12-02 22:06:40.605,-1.891031,-0.008875,-1.889356
2025-12-02 22:06:41.608,-1.891031,-1.890194,-1.890194
2025-12-02 22:06:42.605,-1.891868,-0.009712,-1.891031
2025-12-02 22:06:43.605,-1.891031,-0.008038,-1.890194
2025-12-02 22:06:44.606,-1.890194,-0.0072,-1.891031
2025-12-02 22:06:45.607,-1.891031,-0.008038,-1.891031
2025-12-02 22:06:46.607,-1.890194,-0.008038,-1.890194
2025-12-02 22:06:47.603,-1.890194,-0.0072,-1.890194
2025-12-02 22:06:48.604,-1.890194,-0.0072,-1.891031
2025-12-02 22:06:49.607,-1.889356,-0.0072,-1.889356
2025-12-02 22:06:50.607,-1.890194,-0.006363,-1.890194
2025-12-02 22:06:51.607,-1.890194,-0.0072,-1.890194
2025-12-02 22:06:52.647,-1.890194,-0.008038,-1.890194
2025-12-02 22:06:53.604,-1.891031,-0.257541,-1.890194
2025-12-02 22:06:54.605,-0.491973,-0.006363,-1.891031
2025-12-02 22:06:55.606,-1.890194,-0.018085,-1.891031
2025-12-02 22:06:56.607,-1.890194,-1.890194,-1.889356
2025-12-02 22:06:57.607,-1.891031,-1.890194,-1.891031
2025-12-02 22:06:58.606,-1.890194,-1.890194,-1.891031
2025-12-02 22:06:59.606,-1.890194,-0.008875,-1.890194
2025-12-02 22:07:00.605,-1.889356,-0.006363,-1.888519
2025-12-02 22:07:01.608,-1.891031,-0.006363,-1.890194
2025-12-02 22:07:02.608,-1.890194,-0.0072,-1.890194
2025-12-02 22:07:03.607,-1.891031,-0.0072,-1.890194
2025-12-02 22:07:04.605,-1.889356,-0.008038,-1.891031
2025-12-02 22:07:05.604,-1.889356,-0.006363,-1.889356
2025-12-02 22:07:06.608,-1.891031,-0.008038,-1.891031
2025-12-02 22:07:07.607,-1.890194,-0.0072,-1.890194
2025-12-02 22:07:08.609,-1.889356,-0.009712,-1.891031
2025-12-02 22:07:09.606,-1.889356,-0.0072,-1.889356
2025-12-02 22:07:10.606,-1.890194,-0.009712,-1.891031
2025-12-02 22:07:11.607,-1.889356,-1.891031,-1.891031
2025-12-02 22:07:12.608,-1.891031,-0.008038,-1.889356
