Timestamp,Channel 1,Channel 2,Channel 3
2025-12-02 07:48:49.686,-1.077216,-1.240481,-1.419655
2025-12-02 07:48:50.696,-1.078053,-1.241319,-1.419655
2025-12-02 07:48:51.715,-1.077216,-1.239644,-1.419655
2025-12-02 07:48:52.689,-1.077216,-1.240481,-1.419655
2025-12-02 07:48:53.714,-1.076379,-1.240481,-1.420492
2025-12-02 07:48:54.688,-1.075542,-1.23797,-1.41798
2025-12-02 07:48:55.685,-1.075542,-1.238807,-1.41798
2025-12-02 07:48:56.684,-1.074704,-1.238807,-1.417143
2025-12-02 07:48:57.685,-1.073867,-1.23797,-1.416306
2025-12-02 07:48:58.687,-1.073867,-1.23797,-1.417143
2025-12-02 07:48:59.685,-1.073867,-1.236295,-1.415468
2025-12-02 07:49:00.682,-1.074704,-1.236295,-1.416306
2025-12-02 07:49:01.679,-1.07303,-1.237132,-1.414631
2025-12-02 07:49:02.687,-1.071355,-1.234621,-1.411282
2025-12-02 07:49:03.685,-1.071355,-1.233783,-1.411282
2025-12-02 07:49:04.685,-1.071355,-1.234621,-1.412119
2025-12-02 07:49:05.686,-1.071355,-1.235458,-1.412119
2025-12-02 07:49:06.687,-1.071355,-1.234621,-1.411282
2025-12-02 07:49:07.685,-1.071355,-1.234621,-1.411282
2025-12-02 07:49:08.685,-1.069681,-1.232109,-1.40877
2025-12-02 07:49:09.683,-1.069681,-1.232109,-1.409608
2025-12-02 07:49:10.687,-1.068844,-1.231272,-1.407933
2025-12-02 07:49:11.683,-1.069681,-1.231272,-1.40877
2025-12-02 07:49:12.685,-1.068844,-1.232109,-1.407933
2025-12-02 07:49:13.685,-1.067169,-1.231272,-1.407933
2025-12-02 07:49:14.688,-1.068006,-1.231272,-1.407096
2025-12-02 07:49:15.685,-1.067169,-1.229597,-1.406259
2025-12-02 07:49:16.685,-1.067169,-1.22876,-1.405421
2025-12-02 07:49:17.685,-1.066332,-1.229597,-1.406259
2025-12-02 07:49:18.684,-1.064657,-1.22876,-1.404584
2025-12-02 07:49:19.684,-1.065495,-1.227085,-1.403747
2025-12-02 07:49:20.685,-1.065495,-1.227085,-1.402909
2025-12-02 07:49:21.685,-1.06382,-1.227085,-1.403747
2025-12-02 07:49:22.687,-1.06382,-1.227923,-1.402072
2025-12-02 07:49:23.685,-1.062983,-1.227085,-1.402072
2025-12-02 07:49:24.684,-1.062983,-1.225411,-1.400398
2025-12-02 07:49:25.689,-1.062983,-1.225411,-1.401235
2025-12-02 07:49:26.681,-1.062145,-1.223736,-1.401235
2025-12-02 07:49:27.685,-1.062145,-1.223736,-1.39956
2025-12-02 07:49:28.687,-1.061308,-1.224574,-1.39956
2025-12-02 07:49:29.688,-1.060471,-1.224574,-1.397886
2025-12-02 07:49:30.685,-1.061308,-1.226248,-1.397049
2025-12-02 07:49:31.685,-1.058796,-1.222899,-1.397049
2025-12-02 07:49:32.689,-1.058796,-1.222899,-1.397049
2025-12-02 07:49:33.683,-1.059634,-1.221224,-1.3937
2025-12-02 07:49:34.685,-1.058796,-1.21955,-1.396211
2025-12-02 07:49:35.684,-1.059634,-1.221224,-1.394537
2025-12-02 07:49:36.688,-1.057959,-1.221224,-1.395374
2025-12-02 07:49:37.685,-1.057122,-1.218713,-1.394537
2025-12-02 07:49:38.686,-1.056285,-1.21955,-1.3937
2025-12-02 07:49:39.683,-1.056285,-1.218713,-1.3937
