Timestamp,Channel1,Channel2,Channel3
2026-01-20 07:26:46.014,-0.9623200285714276,-0.3971237142857139,-0.41530399999999984
2026-01-20 07:26:47.031,-0.9623200285714276,-0.3971237142857139,-0.41530399999999984
2026-01-20 07:26:48.005,-0.9623200285714276,-0.3971237142857139,-0.4124811999999996
2026-01-20 07:26:49.031,-0.9623200285714276,-0.3971237142857139,-0.412026371428571
2026-01-20 07:26:50.007,-0.9623200285714276,-0.3971237142857139,-0.41169159999999955
2026-01-20 07:26:51.030,-0.9574641999999991,-0.39705162857142823,-0.41016065714285677
2026-01-20 07:26:52.015,-0.9533736571428562,-0.3974343428571425,-0.40946722857142814
2026-01-20 07:26:53.016,-0.9513402285714276,-0.3975539142857139,-0.4101607428571425
2026-01-20 07:26:54.018,-0.9486129714285705,-0.39695605714285676,-0.4101368285714282
2026-01-20 07:26:55.017,-0.9473691142857135,-0.39683648571428537,-0.4103998857142853
2026-01-20 07:26:56.015,-0.9458382571428563,-0.39719519999999964,-0.4111173142857139
2026-01-20 07:26:57.015,-0.9453839714285704,-0.39750608571428536,-0.4114760285714282
2026-01-20 07:26:58.014,-0.9444753142857134,-0.39719519999999964,-0.4110217428571425
2026-01-20 07:26:59.013,-0.9439010285714278,-0.3969800571428568,-0.40956254285714244
2026-01-20 07:27:00.015,-0.9425852571428562,-0.39666882857142816,-0.4090841999999997
2026-01-20 07:27:01.015,-0.9412697142857134,-0.39566385714285673,-0.4081035142857139
2026-01-20 07:27:02.012,-0.9405520285714277,-0.39501817142857104,-0.4080077142857139
2026-01-20 07:27:03.014,-0.9402166571428563,-0.3956405142857139,-0.40786414285714245
2026-01-20 07:27:04.013,-0.9403602285714278,-0.39607139999999963,-0.4088931142857139
2026-01-20 07:27:05.018,-0.940336542857142,-0.39520997142857106,-0.40910825714285676
2026-01-20 07:27:06.012,-0.9393798285714277,-0.3954012285714281,-0.4089167999999996
2026-01-20 07:27:07.014,-0.939044599999999,-0.39547277142857107,-0.4087491999999996
2026-01-20 07:27:08.012,-0.9391403428571419,-0.3955921999999996,-0.40855774285714247
2026-01-20 07:27:09.014,-0.9389729428571418,-0.3950899142857139,-0.40884462857142817
2026-01-20 07:27:10.015,-0.9382555142857133,-0.39571234285714246,-0.4095148857142853
2026-01-20 07:27:11.014,-0.9384708285714276,-0.39556877142857105,-0.40939531428571385
2026-01-20 07:27:12.016,-0.9381835142857133,-0.3957359428571424,-0.40834242857142816
2026-01-20 07:27:13.016,-0.9379199714285704,-0.39604705714285676,-0.40920342857142816
2026-01-20 07:27:14.016,-0.9368433999999991,-0.3959274857142853,-0.40963411428571395
2026-01-20 07:27:15.013,-0.9369633999999991,-0.39537722857142815,-0.4091316857142853
2026-01-20 07:27:16.010,-0.937753142857142,-0.39556868571428533,-0.40877297142857105
2026-01-20 07:27:17.016,-0.938183599999999,-0.39607139999999963,-0.4092993142857139
2026-01-20 07:27:18.017,-0.9370829714285704,-0.39535354285714247,-0.4087013142857139
2026-01-20 07:27:19.009,-0.9367238285714277,-0.3948269428571425,-0.40779205714285677
2026-01-20 07:27:20.012,-0.9375612571428562,-0.3947309428571425,-0.40841434285714245
2026-01-20 07:27:21.015,-0.9383270857142847,-0.3947309428571425,-0.4089645142857139
2026-01-20 07:27:22.018,-0.9381117714285705,-0.3949705142857139,-0.40827077142857104
2026-01-20 07:27:23.016,-0.938207199999999,-0.39470751428571393,-0.4084380857142853
2026-01-20 07:27:24.016,-0.938805199999999,-0.3955447999999996,-0.4091560857142853
2026-01-20 07:27:25.016,-0.9391643428571419,-0.3955445142857139,-0.409754371428571
2026-01-20 07:27:26.015,-0.9386860571428562,-0.3951617428571425,-0.40889294285714245
2026-01-20 07:27:27.015,-0.9382552571428562,-0.39525731428571387,-0.40920385714285673
2026-01-20 07:27:28.012,-0.9371307142857135,-0.39623845714285677,-0.4076009714285711
2026-01-20 07:27:29.015,-0.9369633999999991,-0.39642977142857105,-0.40707465714285673
2026-01-20 07:27:30.015,-0.9373222571428562,-0.3946594571428568,-0.4066197428571425
2026-01-20 07:27:31.014,-0.9382791142857133,-0.39518565714285675,-0.4109260285714282
2026-01-20 07:27:32.015,-0.9378243714285704,-0.39518579999999964,-0.41188328571428534
2026-01-20 07:27:33.015,-0.9382791142857133,-0.3955447999999996,-0.41140514285714247
2026-01-20 07:27:34.009,-0.9373939999999991,-0.39499448571428536,-0.40853414285714246
2026-01-20 07:27:35.016,-0.9367482571428561,-0.3952334857142853,-0.40870122857142815
2026-01-20 07:27:36.018,-0.9362933714285705,-0.3955921999999996,-0.4080551999999996
2026-01-20 07:27:37.016,-0.938206942857142,-0.39554459999999964,-0.4077921428571425
2026-01-20 07:27:38.018,-0.939068342857142,-0.395042171428571,-0.40870122857142815
2026-01-20 07:27:39.015,-0.9390447714285705,-0.39508991428571394,-0.41085408571428533
2026-01-20 07:27:40.014,-0.9383273428571419,-0.396262371428571,-0.41111714285714246
2026-01-20 07:27:41.014,-0.9382552571428562,-0.3958558285714282,-0.40855774285714247
2026-01-20 07:27:42.014,-0.9374176857142847,-0.39410942857142817,-0.4066203428571425
2026-01-20 07:27:43.014,-0.9374416857142848,-0.39420517142857103,-0.407002971428571
2026-01-20 07:27:44.018,-0.9371787714285704,-0.3945640285714282,-0.4088447142857139
2026-01-20 07:27:45.016,-0.938231199999999,-0.39525774285714244,-0.4094430571428568
2026-01-20 07:27:46.016,-0.9389965999999991,-0.39535354285714247,-0.4103283999999996
2026-01-20 07:27:47.013,-0.9393793142857133,-0.3956405142857139,-0.4078642857142853
2026-01-20 07:27:48.010,-0.937632999999999,-0.3958795142857139,-0.4068116857142853
2026-01-20 07:27:49.016,-0.9370108857142848,-0.39547277142857107,-0.408605971428571
2026-01-20 07:27:50.014,-0.9372021999999991,-0.395042171428571,-0.4111657999999996
2026-01-20 07:27:51.014,-0.937991799999999,-0.3952334857142854,-0.4108306857142853
2026-01-20 07:27:52.017,-0.9378245428571419,-0.3956880857142854,-0.41042379999999967
2026-01-20 07:27:53.018,-0.9368678285714277,-0.3948987714285711,-0.41042354285714244
2026-01-20 07:27:54.013,-0.9363172857142849,-0.3941090857142853,-0.4090599428571424
2026-01-20 07:27:55.015,-0.9372742857142848,-0.3951618285714282,-0.40812685714285674
2026-01-20 07:27:56.014,-0.9383988285714275,-0.3952097999999996,-0.4086294857142853
2026-01-20 07:27:57.017,-0.9383270857142847,-0.3949705142857139,-0.40903651428571386
2026-01-20 07:27:58.016,-0.9374176857142847,-0.3943722285714282,-0.4093238285714281
2026-01-20 07:27:59.017,-0.9372981142857133,-0.39461137142857106,-0.40925199999999956
2026-01-20 07:28:00.015,-0.9378965428571419,-0.3949465142857139,-0.4091802571428567
2026-01-20 07:28:01.017,-0.9385425714285704,-0.39578408571428536,-0.4096107999999996
2026-01-20 07:28:02.010,-0.9381836857142847,-0.39556877142857105,-0.4092277428571425
2026-01-20 07:28:03.015,-0.9392602571428562,-0.3957359428571424,-0.40970588571428534
2026-01-20 07:28:04.009,-0.9396191142857133,-0.3958317428571425,-0.4098495999999996
2026-01-20 07:28:05.011,-0.9391885142857134,-0.39671699999999965,-0.40925174285714244
2026-01-20 07:28:06.014,-0.9384706571428562,-0.39702788571428527,-0.40865374285714245
2026-01-20 07:28:07.016,-0.9388055428571419,-0.3962621999999996,-0.4085817142857139
2026-01-20 07:28:08.010,-0.9385424857142848,-0.39511417142857097,-0.4101364285714282
2026-01-20 07:28:09.013,-0.9387577142857133,-0.39542519999999964,-0.4099690857142853
2026-01-20 07:28:10.016,-0.9397860285714277,-0.3966930857142853,-0.4109739999999996
2026-01-20 07:28:11.014,-0.9397860285714277,-0.3966930857142853,-0.40877337142857106
2026-01-20 07:28:12.015,-0.9388294571428561,-0.39549694285714254,-0.40946674285714246
2026-01-20 07:28:13.015,-0.9381837714285705,-0.39489894285714244,-0.4094668857142853
2026-01-20 07:28:14.016,-0.9386142285714276,-0.39564051428571395,-0.41025648571428536
2026-01-20 07:28:15.012,-0.9390925142857134,-0.39619062857142817,-0.4095390571428567
2026-01-20 07:28:16.016,-0.9390925142857134,-0.3955204571428568,-0.40886911428571393
2026-01-20 07:28:17.014,-0.9385424857142848,-0.3947308571428568,-0.40824685714285674
2026-01-20 07:28:18.015,-0.9384707428571419,-0.3954487142857139,-0.40690722857142814
2026-01-20 07:28:19.011,-0.9393077428571419,-0.3963340285714282,-0.4083903428571425
2026-01-20 07:28:20.013,-0.939642542857142,-0.39662134285714246,-0.40977785714285675
2026-01-20 07:28:21.015,-0.939809942857142,-0.39614305714285675,-0.41114131428571393
2026-01-20 07:28:22.013,-0.939570799999999,-0.39556877142857105,-0.4101608285714282
2026-01-20 07:28:23.015,-0.9395229714285704,-0.3952334857142853,-0.4091799999999996
2026-01-20 07:28:24.015,-0.9392359999999991,-0.3948025999999996,-0.40870122857142815
2026-01-20 07:28:25.019,-0.9390207714285705,-0.39559228571428534,-0.40798345714285666
2026-01-20 07:28:26.018,-0.9386142285714276,-0.39597505714285675,-0.40666817142857103
2026-01-20 07:28:27.016,-0.9383272571428561,-0.3950900857142854,-0.4068359142857139
2026-01-20 07:28:28.012,-0.9384708285714276,-0.39391785714285676,-0.4083909142857139
2026-01-20 07:28:29.016,-0.9381835142857133,-0.3934635714285711,-0.40910825714285676
2026-01-20 07:28:30.013,-0.9377046571428562,-0.39406142857142823,-0.4094189142857139
2026-01-20 07:28:31.014,-0.9376329142857134,-0.39451579999999964,-0.4097060285714282
2026-01-20 07:28:32.019,-0.9384704857142847,-0.3952332285714282,-0.4103283142857139
2026-01-20 07:28:33.016,-0.9388056285714276,-0.39480277142857106,-0.40886902857142815
2026-01-20 07:28:34.015,-0.938901199999999,-0.3943962285714282,-0.409012371428571
2026-01-20 07:28:35.010,-0.9390207714285705,-0.39403751428571393,-0.4090125142857139
2026-01-20 07:28:36.011,-0.9388771999999991,-0.39432439999999963,-0.4096107999999996
2026-01-20 07:28:37.016,-0.9394037428571419,-0.39501825714285677,-0.4093954857142853
2026-01-20 07:28:38.018,-0.9396908571428563,-0.3956405142857139,-0.40994551428571385
2026-01-20 07:28:39.015,-0.9401689999999991,-0.39607131428571385,-0.409873771428571
2026-01-20 07:28:40.015,-0.9394272285714276,-0.3969083142857139,-0.4096824571428567
2026-01-20 07:28:41.018,-0.9397381999999991,-0.396740571428571,-0.4099455999999996
2026-01-20 07:28:42.012,-0.9397860285714277,-0.39566385714285673,-0.40973002857142815
2026-01-20 07:28:43.010,-0.9403600571428563,-0.39501817142857104,-0.4087728857142853
2026-01-20 07:28:44.009,-0.9392834857142848,-0.39578408571428536,-0.40855774285714247
2026-01-20 07:28:45.009,-0.9385659142857133,-0.39535354285714247,-0.4086057142857139
2026-01-20 07:28:46.011,-0.9387333714285704,-0.3949706857142853,-0.4093472571428568
2026-01-20 07:28:47.009,-0.9402886571428563,-0.39549694285714254,-0.4102082285714282
2026-01-20 07:28:48.015,-0.9405517714285706,-0.3967649142857139,-0.4101723571428567
2026-01-20 07:28:49.039,-0.9403603142857134,-0.3961904571428568,-0.4101364857142853
2026-01-20 07:28:50.009,-0.939929342857142,-0.3960229999999996,-0.40963422857142817
2026-01-20 07:28:51.010,-0.9402884857142848,-0.39568799999999965,-0.40879694285714246
2026-01-20 07:28:52.051,-0.9407673428571419,-0.39559228571428534,-0.40963422857142817
2026-01-20 07:28:53.009,-0.9406955142857134,-0.3948744285714282,-0.41006474285714245
2026-01-20 07:28:54.009,-0.9405757999999991,-0.39501799999999965,-0.4115000285714282
2026-01-20 07:28:55.011,-0.940479942857142,-0.3948744285714282,-0.41104557142857107
2026-01-20 07:28:56.010,-0.940073342857142,-0.39559228571428534,-0.4109499142857139
2026-01-20 07:28:57.009,-0.9395946285714276,-0.39568799999999965,-0.4100650857142853
2026-01-20 07:28:58.010,-0.9397141999999992,-0.3961665714285711,-0.41004117142857105
2026-01-20 07:28:59.010,-0.9405037999999992,-0.3955444285714282,-0.40951505714285674
2026-01-20 07:29:00.012,-0.9402647999999991,-0.39623831428571393,-0.40968254285714245
2026-01-20 07:29:01.011,-0.9398102857142847,-0.39532919999999966,-0.40846248571428534
2026-01-20 07:29:02.011,-0.9387337142857133,-0.3953294857142853,-0.4089406285714282
2026-01-20 07:29:03.010,-0.9391881714285705,-0.3955687714285711,-0.409777771428571
2026-01-20 07:29:04.010,-0.9391403428571419,-0.39604705714285676,-0.41023257142857106
2026-01-20 07:29:05.012,-0.9389729428571418,-0.39595117142857106,-0.40982594285714247
2026-01-20 07:29:06.018,-0.9383273428571419,-0.3961904571428568,-0.4103520571428568
2026-01-20 07:29:07.014,-0.9381116857142847,-0.3965495999999996,-0.4113564571428568
2026-01-20 07:29:08.013,-0.9378484857142848,-0.3962147142857139,-0.4115478571428568
2026-01-20 07:29:09.016,-0.9386856285714276,-0.3966929999999996,-0.4104951999999996
2026-01-20 07:29:10.018,-0.939068599999999,-0.39717128571428534,-0.40898845714285675
2026-01-20 07:29:11.016,-0.9397624571428562,-0.3969082285714282,-0.40961037142857104
2026-01-20 07:29:12.014,-0.9396908571428563,-0.3969082285714282,-0.4107586857142853
2026-01-20 07:29:13.012,-0.9397384571428562,-0.39717128571428534,-0.41073468571428534
2026-01-20 07:29:14.017,-0.9395231428571419,-0.3966929999999996,-0.4097301999999996
2026-01-20 07:29:15.015,-0.9404802857142848,-0.3962147142857139,-0.4109502571428567
2026-01-20 07:29:16.017,-0.9410545714285705,-0.39640602857142815,-0.41116562857142813
2026-01-20 07:29:17.016,-0.9409828285714277,-0.39683648571428537,-0.41173951428571387
2026-01-20 07:29:18.018,-0.9407672571428563,-0.3965495999999996,-0.40989725714285674
2026-01-20 07:29:19.021,-0.9399296857142848,-0.3957839142857139,-0.40922759999999964
2026-01-20 07:29:20.015,-0.9398819428571419,-0.3953054857142853,-0.4083189999999996
2026-01-20 07:29:21.017,-0.9401212285714277,-0.3959274857142853,-0.4098977714285711
2026-01-20 07:29:22.017,-0.9407193714285705,-0.39611888571428533,-0.4103520571428567
2026-01-20 07:29:23.019,-0.9403363714285706,-0.3955204571428568,-0.4101607428571425
2026-01-20 07:29:24.015,-0.9406476285714277,-0.394946171428571,-0.4096824571428567
2026-01-20 07:29:25.019,-0.9404081999999991,-0.39465919999999965,-0.4095867999999996
2026-01-20 07:29:26.018,-0.9402884857142848,-0.3948269428571425,-0.40932374285714246
2026-01-20 07:29:27.015,-0.9402884857142848,-0.3954971142857139,-0.41018474285714246
2026-01-20 07:29:28.011,-0.9404800285714277,-0.3954252857142853,-0.40989734285714247
2026-01-20 07:29:29.016,-0.9401449999999991,-0.39504242857142813,-0.4091558571428568
2026-01-20 07:29:30.020,-0.9408624285714278,-0.39535354285714247,-0.40874937142857104
2026-01-20 07:29:31.018,-0.9412212857142848,-0.39571225714285674,-0.4113568857142853
2026-01-20 07:29:32.018,-0.941149742857142,-0.39559254285714246,-0.41130911428571393
2026-01-20 07:29:33.016,-0.9406237714285706,-0.3949226571428568,-0.41075894285714243
2026-01-20 07:29:34.020,-0.9404085428571419,-0.39561654285714243,-0.4099215142857139
2026-01-20 07:29:35.018,-0.9400974285714276,-0.39482699999999965,-0.4106629428571425
2026-01-20 07:29:36.011,-0.9403367142857133,-0.3952099999999996,-0.41071077142857104
2026-01-20 07:29:37.011,-0.9409828285714277,-0.3944205428571425,-0.4108542571428568
2026-01-20 07:29:38.015,-0.9411262285714277,-0.39497042857142817,-0.41008899999999965
2026-01-20 07:29:39.016,-0.9416045142857135,-0.39480294285714246,-0.40925199999999956
2026-01-20 07:29:40.019,-0.941676342857142,-0.3959274857142853,-0.4096824571428568
2026-01-20 07:29:41.019,-0.9407671714285705,-0.396693171428571,-0.4102803142857139
2026-01-20 07:29:42.011,-0.9407910285714278,-0.3961187142857139,-0.4104477142857139
2026-01-20 07:29:43.012,-0.9407429142857134,-0.3962381428571425,-0.40994551428571385
2026-01-20 07:29:44.019,-0.940647542857142,-0.3962382857142853,-0.41016065714285677
2026-01-20 07:29:45.016,-0.9412693714285705,-0.39686057142857106,-0.4114285428571424
